 In this file all energies are in cm-1, temperatures  in K,
 lengths in Angstroms, and angles in degrees

 *** Intermediate TS results for: 
  effective state 1 in electronic state  1 of channel  1 ***

 Ndag for J =    2
     E     Ndag(E,J) IRdag   
   150.00      0.0000       0.0    62
   200.00      0.0000       0.0    62
   250.00      0.0000       0.0    62
   300.00      0.0000       0.0    62
   350.00      0.0000       0.0    62
   400.00      0.0000       0.0    62
   450.00      0.0000       0.0    62
   500.00      0.0000       0.0    62
   550.00      0.0000       0.0    62
   600.00      0.0000       0.0    62
   650.00      0.0000       0.0    62
   700.00      0.0000       0.0    62
   750.00      0.0000       0.0    62
   800.00      0.0000       0.0    62
   850.00      0.0000       0.0    62
   900.00      0.0000       0.0    62
   950.00      0.0000       0.0    62
   1000.0      0.0000       0.0    62
   1050.0      0.0000       0.0    62
   1100.0      0.0000       0.0    62
   1150.0      0.0000       0.0    62
   1200.0      0.0000       0.0    62
   1250.0     0.10747E-02   0.0    62
   1300.0     0.90667E-02   0.0    62
   1350.0     0.21202E-01   0.0    62
   1400.0     0.39397E-01   0.0    62
   1450.0     0.63914E-01   0.0    62
   1500.0     0.98925E-01   0.0    62
   1550.0     0.14619       0.0    62
   1600.0     0.20777       0.0    62
   1650.0     0.29730       0.0    62
   1700.0     0.41511       0.0    62
   1750.0     0.56643       0.0    62
   1800.0     0.76203       0.0    62
   1850.0      1.0104       0.0    62
   1900.0      1.3278       0.0    62
   1950.0      1.7235       0.0    62
   2000.0      2.2183       0.0    62
   2050.0      2.8331       0.0    62
   2100.0      3.5803       0.0    62
   2150.0      4.4886       0.0    62
   2200.0      5.5726       0.0    62
   2250.0      6.8637       0.0    62
   2300.0      8.3835       0.0    62
   2350.0      10.153       0.0    62
   2400.0      12.205       0.0    62
   2450.0      14.555       0.0    62
   2500.0      17.235       0.0    62
   2550.0      20.266       0.0    62
   2600.0      23.673       0.0    62
   2650.0      27.489       0.0    62
   2700.0      31.733       0.0    62
   2750.0      36.445       0.0    62
   2800.0      41.653       0.0    62
   2850.0      47.393       0.0    62
   2900.0      53.707       0.0    62
   2950.0      60.619       0.0    62
   3000.0      68.185       0.0    62
   3050.0      76.429       0.0    62
   3100.0      85.398       0.0    62
   3150.0      95.136       0.0    62
   3200.0      105.67       0.0    62
   3250.0      117.05       0.0    62
   3300.0      129.31       0.0    62
   3350.0      142.50       0.0    62
   3400.0      156.65       0.0    62
   3450.0      171.81       0.0    62
   3500.0      188.05       0.0    62
   3550.0      205.40       0.0    62
   3600.0      223.91       0.0    62
   3650.0      243.65       0.0    62
   3700.0      264.68       0.0    62
   3750.0      287.06       0.0    62
   3800.0      310.87       0.0    62
   3850.0      336.17       0.0    62
   3900.0      363.03       0.0    62
   3950.0      391.51       0.0    62
   4000.0      421.70       0.0    62
   4050.0      453.66       0.0    62
   4100.0      487.46       0.0    62
   4150.0      523.17       0.0    62
   4200.0      560.87       0.0    62
   4250.0      600.64       0.0    62
   4300.0      642.54       0.0    62
   4350.0      686.66       0.0    62
   4400.0      733.07       0.0    62
   4450.0      781.84       0.0    62
   4500.0      833.08       0.0    62
   4550.0      886.87       0.0    62
   4600.0      943.30       0.0    62
   4650.0      1002.5       0.0    62
   4700.0      1064.4       0.0    62
   4750.0      1129.4       0.0    62
   4800.0      1197.3       0.0    62
   4850.0      1268.3       0.0    62
   4900.0      1342.6       0.0    62
   4950.0      1420.1       0.0    62
   5000.0      1501.0       0.0    62
   5050.0      1585.5       0.0    62
   5100.0      1673.5       0.0    62
   5150.0      1765.3       0.0    62
   5200.0      1860.8       0.0    62
   5250.0      1960.3       0.0    62
   5300.0      2063.8       0.0    62
   5350.0      2171.4       0.0    62
   5400.0      2283.3       0.0    62
   5450.0      2399.7       0.0    62
   5500.0      2520.6       0.0    62
   5550.0      2646.2       0.0    62
   5600.0      2776.6       0.0    62
   5650.0      2912.0       0.0    62
   5700.0      3052.6       0.0    62
   5750.0      3198.4       0.0    62
   5800.0      3349.7       0.0    62
   5850.0      3506.5       0.0    62
   5900.0      3669.1       0.0    62
   5950.0      3837.6       0.0    62
   6000.0      4012.1       0.0    62
   6050.0      4192.8       0.0    62
   6100.0      4380.0       0.0    62
   6150.0      4573.7       0.0    62
   6200.0      4774.1       0.0    62
   6250.0      4981.5       0.0    62
   6300.0      5196.0       0.0    62
   6350.0      5417.7       0.0    62
   6400.0      5647.0       0.0    62
   6450.0      5884.0       0.0    62
   6500.0      6128.8       0.0    62
   6550.0      6381.7       0.0    62
   6600.0      6642.8       0.0    62
   6650.0      6912.4       0.0    62
   6700.0      7190.7       0.0    62
   6750.0      7477.9       0.0    62
   6800.0      7774.1       0.0    62
   6850.0      8079.6       0.0    62
   6900.0      8394.7       0.0    62
   6950.0      8719.4       0.0    62
   7000.0      9054.1       0.0    62
   7050.0      9399.0       0.0    62
   7100.0      9754.3       0.0    62
   7150.0      10120.       0.0    62
   7200.0      10497.       0.0    62
   7250.0      10885.       0.0    62
   7300.0      11285.       0.0    62
   7350.0      11696.       0.0    62
   7400.0      12119.       0.0    62
   7450.0      12554.       0.0    62
   7500.0      13002.       0.0    62
   7550.0      13462.       0.0    62
   7600.0      13936.       0.0    62
   7650.0      14423.       0.0    62
   7700.0      14923.       0.0    62
   7750.0      15438.       0.0    62
   7800.0      15966.       0.0    62
   7850.0      16509.       0.0    62
   7900.0      17067.       0.0    62
   7950.0      17640.       0.0    62
   8000.0      18229.       0.0    62
   8050.0      18833.       0.0    62
   8100.0      19453.       0.0    62
   8150.0      20089.       0.0    62
   8200.0      20743.       0.0    62
   8250.0      21413.       0.0    62
   8300.0      22100.       0.0    62
   8350.0      22806.       0.0    62
   8400.0      23529.       0.0    62
   8450.0      24270.       0.0    62
   8500.0      25031.       0.0    62
   8550.0      25810.       0.0    62
   8600.0      26609.       0.0    62
   8650.0      27427.       0.0    62
   8700.0      28266.       0.0    62
   8750.0      29125.       0.0    62
   8800.0      30005.       0.0    62
   8850.0      30906.       0.0    62
   8900.0      31829.       0.0    62
   8950.0      32774.       0.0    62
   9000.0      33742.       0.0    62
   9050.0      34732.       0.0    62
   9100.0      35745.       0.0    62
   9150.0      36782.       0.0    62
   9200.0      37844.       0.0    62
   9250.0      38929.       0.0    62
   9300.0      40040.       0.0    62
   9350.0      41176.       0.0    62
   9400.0      42338.       0.0    62
   9450.0      43527.       0.0    62
   9500.0      44742.       0.0    62
   9550.0      45984.       0.0    62
   9600.0      47254.       0.0    62
   9650.0      48552.       0.0    62
   9700.0      49879.       0.0    62
   9750.0      51235.       0.0    62
   9800.0      52621.       0.0    62
   9850.0      54037.       0.0    62
   9900.0      55483.       0.0    62
   9950.0      56961.       0.0    62
   10000.      58470.       0.0    62
   10050.      60012.       0.0    62
   10100.      61586.       0.0    62
   10150.      63193.       0.0    62
   10200.      64834.       0.0    62
   10250.      66510.       0.0    62
   10300.      68220.       0.0    62
   10350.      69966.       0.0    62
   10400.      71748.       0.0    62
   10450.      73566.       0.0    62
   10500.      75422.       0.0    62
   10550.      77315.       0.0    62
   10600.      79246.       0.0    62
   10650.      81216.       0.0    62
   10700.      83226.       0.0    62
   10750.      85276.       0.0    62
   10800.      87367.       0.0    62
   10850.      89498.       0.0    62
   10900.      91672.       0.0    62
   10950.      93889.       0.0    62
   11000.      96148.       0.0    62
   11050.      98452.       0.0    62
   11100.     0.10080E+06   0.0    62
   11150.     0.10319E+06   0.0    62
   11200.     0.10563E+06   0.0    62
   11250.     0.10812E+06   0.0    62
   11300.     0.11065E+06   0.0    62
   11350.     0.11323E+06   0.0    62
   11400.     0.11586E+06   0.0    62
   11450.     0.11854E+06   0.0    62
   11500.     0.12127E+06   0.0    62
   11550.     0.12405E+06   0.0    62
   11600.     0.12688E+06   0.0    62
   11650.     0.12976E+06   0.0    62
   11700.     0.13270E+06   0.0    62
   11750.     0.13569E+06   0.0    62
   11800.     0.13874E+06   0.0    62
   11850.     0.14184E+06   0.0    62
   11900.     0.14499E+06   0.0    62
   11950.     0.14821E+06   0.0    62
   12000.     0.15148E+06   0.0    62
   12050.     0.15481E+06   0.0    62
   12100.     0.15819E+06   0.0    62
   12150.     0.16164E+06   0.0    62
   12200.     0.16515E+06   0.0    62
   12250.     0.16872E+06   0.0    62
   12300.     0.17235E+06   0.0    62
   12350.     0.17605E+06   0.0    62
   12400.     0.17981E+06   0.0    62
   12450.     0.18363E+06   0.0    62
   12500.     0.18753E+06   0.0    62
   12550.     0.19148E+06   0.0    62
   12600.     0.19551E+06   0.0    62
   12650.     0.19960E+06   0.0    62
   12700.     0.20376E+06   0.0    62
   12750.     0.20800E+06   0.0    62
   12800.     0.21230E+06   0.0    62
   12850.     0.21668E+06   0.0    62
   12900.     0.22113E+06   0.0    62
   12950.     0.22565E+06   0.0    62
   13000.     0.23025E+06   0.0    62
   13050.     0.23492E+06   0.0    62
   13100.     0.23967E+06   0.0    62
   13150.     0.24450E+06   0.0    62
   13200.     0.24940E+06   0.0    62
   13250.     0.25439E+06   0.0    62
   13300.     0.25946E+06   0.0    62
   13350.     0.26461E+06   0.0    62
   13400.     0.26984E+06   0.0    62
   13450.     0.27515E+06   0.0    62
   13500.     0.28055E+06   0.0    62
   13550.     0.28604E+06   0.0    62
   13600.     0.29161E+06   0.0    62
   13650.     0.29727E+06   0.0    62
   13700.     0.30302E+06   0.0    62
   13750.     0.30886E+06   0.0    62
   13800.     0.31479E+06   0.0    62
   13850.     0.32081E+06   0.0    62
   13900.     0.32693E+06   0.0    62
   13950.     0.33314E+06   0.0    62
   14000.     0.33945E+06   0.0    62
   14050.     0.34585E+06   0.0    62
   14100.     0.35235E+06   0.0    62
   14150.     0.35895E+06   0.0    62
   14200.     0.36565E+06   0.0    62
   14250.     0.37246E+06   0.0    62
   14300.     0.37936E+06   0.0    62
   14350.     0.38637E+06   0.0    62
   14400.     0.39348E+06   0.0    62
   14450.     0.40070E+06   0.0    62
   14500.     0.40803E+06   0.0    62
   14550.     0.41546E+06   0.0    62
   14600.     0.42301E+06   0.0    62
   14650.     0.43066E+06   0.0    62
   14700.     0.43843E+06   0.0    62
   14750.     0.44632E+06   0.0    62
   14800.     0.45431E+06   0.0    62
   14850.     0.46243E+06   0.0    62
   14900.     0.47066E+06   0.0    62
   14950.     0.47901E+06   0.0    62
   15000.     0.48748E+06   0.0    62
   15050.     0.49607E+06   0.0    62
   15100.     0.50478E+06   0.0    62
   15150.     0.51362E+06   0.0    62
   15200.     0.52259E+06   0.0    62
   15250.     0.53168E+06   0.0    62
   15300.     0.54090E+06   0.0    62
   15350.     0.55025E+06   0.0    62
   15400.     0.55973E+06   0.0    62
   15450.     0.56934E+06   0.0    62
   15500.     0.57909E+06   0.0    62
   15550.     0.58897E+06   0.0    62
   15600.     0.59900E+06   0.0    62
   15650.     0.60915E+06   0.0    62
   15700.     0.61945E+06   0.0    62
   15750.     0.62989E+06   0.0    62
   15800.     0.64047E+06   0.0    62
   15850.     0.65120E+06   0.0    62
   15900.     0.66207E+06   0.0    62
   15950.     0.67309E+06   0.0    62
   16000.     0.68426E+06   0.0    62
   16050.     0.69558E+06   0.0    62
   16100.     0.70705E+06   0.0    62
   16150.     0.71868E+06   0.0    62
   16200.     0.73046E+06   0.0    62
   16250.     0.74240E+06   0.0    62
   16300.     0.75449E+06   0.0    62
   16350.     0.76675E+06   0.0    62
   16400.     0.77917E+06   0.0    62
   16450.     0.79175E+06   0.0    62
   16500.     0.80449E+06   0.0    62
   16550.     0.81740E+06   0.0    62
   16600.     0.83048E+06   0.0    62
   16650.     0.84373E+06   0.0    62
   16700.     0.85716E+06   0.0    62
   16750.     0.87075E+06   0.0    62
   16800.     0.88452E+06   0.0    62
   16850.     0.89847E+06   0.0    62
   16900.     0.91260E+06   0.0    62
   16950.     0.92690E+06   0.0    62
   17000.     0.94139E+06   0.0    62
   17050.     0.95606E+06   0.0    62
   17100.     0.97092E+06   0.0    62
   17150.     0.98597E+06   0.0    62
   17200.     0.10012E+07   0.0    62
   17250.     0.10166E+07   0.0    62
   17300.     0.10323E+07   0.0    62
   17350.     0.10481E+07   0.0    62
   17400.     0.10641E+07   0.0    62
   17450.     0.10803E+07   0.0    62
   17500.     0.10967E+07   0.0    62
   17550.     0.11133E+07   0.0    62
   17600.     0.11301E+07   0.0    62
   17650.     0.11472E+07   0.0    62
   17700.     0.11644E+07   0.0    62
   17750.     0.11818E+07   0.0    62
   17800.     0.11995E+07   0.0    62
   17850.     0.12174E+07   0.0    62
   17900.     0.12354E+07   0.0    62
   17950.     0.12538E+07   0.0    62
   18000.     0.12723E+07   0.0    62
   18050.     0.12910E+07   0.0    62
   18100.     0.13100E+07   0.0    62
   18150.     0.13292E+07   0.0    62
   18200.     0.13486E+07   0.0    62
   18250.     0.13683E+07   0.0    62
   18300.     0.13882E+07   0.0    62
   18350.     0.14083E+07   0.0    62
   18400.     0.14287E+07   0.0    62
   18450.     0.14493E+07   0.0    62
   18500.     0.14701E+07   0.0    62
   18550.     0.14912E+07   0.0    62
   18600.     0.15125E+07   0.0    62
   18650.     0.15341E+07   0.0    62
   18700.     0.15560E+07   0.0    62
   18750.     0.15781E+07   0.0    62
   18800.     0.16004E+07   0.0    62
   18850.     0.16230E+07   0.0    62
   18900.     0.16459E+07   0.0    62
   18950.     0.16690E+07   0.0    62
   19000.     0.16924E+07   0.0    62
   19050.     0.17160E+07   0.0    62
   19100.     0.17399E+07   0.0    62
   19150.     0.17641E+07   0.0    62
   19200.     0.17886E+07   0.0    62
   19250.     0.18133E+07   0.0    62
   19300.     0.18384E+07   0.0    62
   19350.     0.18637E+07   0.0    62
   19400.     0.18892E+07   0.0    62
   19450.     0.19151E+07   0.0    62
   19500.     0.19413E+07   0.0    62
   19550.     0.19677E+07   0.0    62
   19600.     0.19945E+07   0.0    62
   19650.     0.20215E+07   0.0    62
   19700.     0.20488E+07   0.0    62
   19750.     0.20765E+07   0.0    62
   19800.     0.21044E+07   0.0    62
   19850.     0.21327E+07   0.0    62
   19900.     0.21612E+07   0.0    62
   19950.     0.21901E+07   0.0    62
   20000.     0.22193E+07   0.0    62
   20050.     0.22488E+07   0.0    62
   20100.     0.22786E+07   0.0    62
   20150.     0.23087E+07   0.0    62
   20200.     0.23392E+07   0.0    62
   20250.     0.23700E+07   0.0    62
   20300.     0.24011E+07   0.0    62
   20350.     0.24325E+07   0.0    62
   20400.     0.24643E+07   0.0    62
   20450.     0.24964E+07   0.0    62
   20500.     0.25289E+07   0.0    62
   20550.     0.25617E+07   0.0    62
   20600.     0.25949E+07   0.0    62
   20650.     0.26284E+07   0.0    62
   20700.     0.26622E+07   0.0    62
   20750.     0.26964E+07   0.0    62
   20800.     0.27310E+07   0.0    62
   20850.     0.27659E+07   0.0    62
   20900.     0.28012E+07   0.0    62
   20950.     0.28369E+07   0.0    62
   21000.     0.28729E+07   0.0    62
   21050.     0.29093E+07   0.0    62
   21100.     0.29461E+07   0.0    62
   21150.     0.29833E+07   0.0    62
   21200.     0.30208E+07   0.0    62
   21250.     0.30587E+07   0.0    62
