Pressure (atm),Temperature (K),B1_Frequencies_1_P1->P2,B1_Energy_1_P1->P2,W1a_Frequencies_1_P1->P2,W1a_Energy_1_P1->P2,W1b_SymmetryFactor_1_P1->P2,W1a_SymmetryFactor_1_P1->P2,B1_SymmetryFactor_1_P1->P2,colrel_Sigmas_P1->P2,W1b_Energy_1_P1->P2,P2_SymmetryFactor_1_P1->P2,B2_ImaginaryFrequency_1_P1->P2,P1_Frequencies_1_P1->P2,P1_SymmetryFactor_1_P1->P2,P2_Frequencies_1_P1->P2,B8_Frequencies_1_P1->P2,colrel_PowerOne_P1->P2,colrel_FactorOne_P1->P2,B8_SymmetryFactor_1_P1->P2,P2_Energy_1_P1->P2,W1b_Frequencies_1_P1->P2,B8_Energy_1_P1->P2,colrel_Epsilons_P1->P2,B2_Energy_1_P1->P2,P1_Energy_1_P1->P2
2.0,290.0,8.969661280855954e-05,-0.8136642842915215,-1.116048777636958,-0.31334796396451803,-0.040043338467888004,-0.28059494141498037,-0.10145065961871597,0.5114465245771129,-0.02466587668843088,0.0,1.253168245598324,0.019617325243105933,1.0000015199366277,0.0,-0.11728310277747885,-0.014546695047473229,0.4441576341168932,-0.02929264589482798,0.0,-0.17266047952291003,-0.049837561149832614,0.0834346728961808,-4.0942615331013386e-07,1.7352442693545889
2.0,300.0,-0.0001243139242624983,-0.7481869344723335,-1.0553551526675895,-0.2896473867827737,-0.03864080566742097,-0.26555322224961714,-0.09402885824133962,0.48508392232107905,-0.02384089621446673,0.0,1.293860397723246,0.023391054904868168,1.0000019387968941,0.0,-0.12097630168879774,-4.291197055741124e-05,0.4170996456203422,-0.030111689163274332,0.0,-0.16657736327119205,-0.050972164187647766,0.07820799105009633,1.3043559560283743e-07,1.6774035453259026
2.0,310.0,-0.0002776716840572072,-0.6834741234893544,-0.994921669404821,-0.2662532409218227,-0.037151823691846546,-0.2506021450076934,-0.08710940652051719,0.45868136875682514,-0.022949755931675527,0.0,1.3321024542044988,0.0275609032646651,1.0000020832543832,0.0,-0.12455994752265476,0.012344390915608152,0.38974107098687755,-0.030849970728548344,0.0,-0.16016300351497476,-0.051808119726573065,0.07303630742472267,5.407402790477051e-07,1.6232946288388186
2.0,320.0,-0.000322628604281887,-0.6211706257330081,-0.9355218688854345,-0.245829124774287,-0.035590300390327644,-0.235871289358822,-0.08065733009735047,0.4324786647207019,-0.02200329315783676,0.0,1.3677095630261524,0.03212589581944986,1.000002140999634,0.0,-0.12807900711853046,0.022873108082491357,0.3625511043200619,-0.03151443716193714,0.0,-0.1534729224006158,-0.05237202491546881,0.06797356903657287,6.65127207168731e-07,1.5725677124040813
2.0,330.0,-0.00027466426349502613,-0.5633935753467462,-0.8776410013187466,-0.2293753597196646,-0.03397089388123141,-0.22147241965713896,-0.07464147879551752,0.4066902188087179,-0.02101266926669191,0.0,1.4005304842976392,0.03708188640180119,1.0000022777577053,0.0,-0.13152115606167294,0.03167678380097688,0.33575010882321293,-0.03210702001835488,0.0,-0.1465626236817358,-0.05268561061119472,0.06306346953424902,5.16994092919802e-07,1.524915346744141
2.0,340.0,-0.00018034978422576362,-0.5117892389455627,-0.821509255303107,-0.2165644987168189,-0.03231050333271458,-0.2074928898317187,-0.0690341987603374,0.3814968414411681,-0.0199900456510255,0.0,1.430426005595018,0.042422174072193675,1.0000025785206006,0.0,-0.13484766194876988,0.038801022985278946,0.30941282524866703,-0.03262714068836622,0.0,-0.13949591606308287,-0.05276615127114902,0.058339709991942476,2.0442286574558147e-07,1.4800661964627766
2.0,350.0,-8.902333259008867e-05,-0.46711396915800496,-0.7671904022391393,-0.2063368484953381,-0.030628250799010225,-0.19399514986246155,-0.06381085870591255,0.35704349683398934,-0.018948555723416926,0.0,1.4572648072567194,0.04813795312900564,1.0000030462123146,0.0,-0.13802081941663796,0.044260424342363026,0.2835691635542231,-0.033074318034091055,0.0,-0.13234646763400318,-0.052628843687601415,0.053826937217952224,-1.4370470261146811e-07,1.4377798944185671
2.0,360.0,-3.65327072303133e-05,-0.4292263471246701,-0.7146714079014596,-0.19743413585785918,-0.028944405313638108,-0.18102013904870212,-0.05894940538011768,0.3334413243846513,-0.017901728727750178,0.0,1.4809302045752066,0.05421863009308198,1.0000036267512271,0.0,-0.1410195927227753,0.04808544432509035,0.25826922326319235,-0.0334498395912289,0.0,-0.12519418979034558,-0.05228920146033953,0.049541983932790044,-4.246527558206506e-07,1.397842763955439
2.0,370.0,-4.01694202905258e-05,-0.39730784097631455,-0.6639281989641954,-0.18875326017842542,-0.02727889581001479,-0.16859225176583298,-0.054429958753666685,0.31077189696448476,-0.016862682166237302,0.0,1.501330789578584,0.060652070391167656,1.0000042392841826,0.0,-0.14384415976671175,0.05034887648790617,0.23360982870671582,-0.03375738340727358,0.0,-0.11811925736891848,-0.051764606258525137,0.045495157221173345,-5.805587515206818e-07,1.3600642336160687
2.0,380.0,-0.00010077245611752609,-0.3701577776745125,-0.6149625262149324,-0.17951854136201248,-0.025649917746223615,-0.15672424624078723,-0.05023442293175824,0.28909213740213957,-0.01584335275984079,0.0,1.5184101025761658,0.06742482257196734,1.000004800957292,0.0,-0.14651325786881236,0.051173166166879884,0.2097330029118019,-0.034002870684120313,0.0,-0.11119610817452928,-0.0510748677639471,0.041691435528724737,-5.973935221810081e-07,1.3242738117282165
2.0,390.0,-0.00020803215174244603,-0.3464653379640837,-0.5678147173766789,-0.16931851805531395,-0.024072911073980022,-0.14542124573618526,-0.046346104661651476,0.26843894490544085,-0.014853923797667914,0.0,1.5321528673004763,0.07452234360494006,1.0000052428787363,0.0,-0.14905826566283845,0.050724326399301925,0.18680918745106648,-0.03419390102592398,0.0,-0.10448880249144468,-0.0502419909324096,0.038131515421557356,-4.93788361585438e-07,1.2903185193984803
2.0,400.0,-0.0003462298669594012,-0.32501287517449784,-0.5225602727705436,-0.15806128811952616,-0.022559994757114864,-0.13468357123230987,-0.042749351639098286,0.24883310569721415,-0.01390250342633214,0.0,1.542587145518447,0.08192922993684819,1.0000055178216056,0.0,-0.15151680988160784,0.049198708783718785,0.16501554502371688,-0.03433905267517834,0.0,-0.09804825452120995,-0.049289453772365266,0.03481269736208901,-3.070337334355724e-07,1.258060702761573
2.0,410.0,-0.0004989337145540182,-0.3048003251763181,-0.4792978562164911,-0.14589274449982728,-0.02111982032374532,-0.1245084944362819,-0.03942923196418889,0.23028240164477914,-0.012995039007686764,0.0,1.5497828518135934,0.08962944869317704,1.0000056017485994,0.0,-0.15392742596688871,0.046807589568027136,0.14451594367395526,-0.034447226098220915,0.0,-0.09191126720572351,-0.048241275804815346,0.03172962343630904,-8.056603347889759e-08,1.2273761614778758
2.0,420.0,-0.0006521289084493961,-0.285100145717762,-0.43813441462504116,-0.13310774181470883,-0.019757747901018165,-0.11489115619046307,-0.03637127406783365,0.21278400841575132,-0.0121354172149901,0.0,1.5538475560581002,0.0976065600229692,1.0000054914540792,0.0,-0.15632584251347234,0.043762803265925285,0.12544590760617808,-0.03452711885564306,0.0,-0.08610100338638421,-0.04712108458443505,0.02887488852710743,1.451732737824713e-07,1.1981525424502713
2.0,430.0,-0.0007958351981546625,-0.26546028545114364,-0.3991711193709953,-0.12007128307075948,-0.01847623358429627,-0.1058249268078502,-0.03356127820867952,0.19632634069054689,-0.011325688985497264,0.0,1.5549205966428499,0.10584392231394721,1.0000052002402082,0.0,-0.1587428720212509,0.04026513087189704,0.10790347408787335,-0.03458685714570688,0.0,-0.08062843250185286,-0.045951308519090774,0.02623954695526807,3.3820192124449085e-07,1.1702879568949769
2.0,440.0,-0.0009245326388539509,-0.24567363870610445,-0.3624921013826849,-0.10715726643070897,-0.017275327732429905,-0.09730145043735834,-0.03098520101804172,0.1808905035925853,-0.01056636274434312,0.0,1.553166410681971,0.11432487453286853,1.0000047529946057,0.0,-0.1612036044867365,0.036496038549616486,0.09194550317169332,-0.03463377323162271,0.0,-0.07549431985313415,-0.044752558263729196,0.0238135336726954,4.77315997651832e-07,1.1436897861153894
2.0,450.0,-0.0010367879833728913,-0.22572980059544445,-0.3281567106588383,-0.09470622959952697,-0.016153205595085617,-0.0893105557180214,-0.02862910652885326,0.1664514813091546,-0.009856720556467427,0.0,1.5487677831643059,0.12303289279699199,1.0000041815228768,0.0,-0.16372751408529443,0.03261266389873785,0.07758832476154329,-0.034674301327455914,0.0,-0.07069141028770516,-0.04354321186348345,0.02158601524893109,5.521116349602934e-07,1.1182736471367858
2.0,460.0,-0.0011344379450573875,-0.20576099921322716,-0.29619524412463616,-0.08300016769789427,-0.015106675621605267,-0.08184015329930298,-0.026479171886386522,0.15297915720458818,-0.009195124895487437,0.0,1.5419195004560662,0.13195172070635955,1.0000035205876276,0.0,-0.16632911417502566,0.028745575766909573,0.06481142537191265,-0.03471396026467306,0.0,-0.06620655816977447,-0.04233918942371634,0.01954568235988886,5.615659407505388e-07,1.0939624941098893
2.0,470.0,-0.0012216049634611688,-0.18599015105298342,-0.2666076569207507,-0.0722510329556595,-0.014131632142134618,-0.07487618864466201,-0.024521733545756385,0.14043922577726364,-0.008579295691721006,0.0,1.532822702918046,0.14106547470054331,1.0000028048266905,0.0,-0.16901886987971718,0.02499868955663134,0.05356296779985817,-0.03475739374942645,0.0,-0.062022647724392,-0.041153887618740066,0.017680992701655452,5.118935049397571e-07,1.0706858353124902
2.0,480.0,-0.0013037329653640996,-0.16668567575669718,-0.23936459386584744,-0.06259922370082659,-0.013223435941554557,-0.06840267963481013,-0.022743359656362743,0.12879403017692712,-0.008006546990115583,0.0,1.521680081328107,0.15035872675590042,1.0000020665492786,0.0,-0.17180416281560668,0.021450716047253498,0.043766154665987635,-0.034808444435314105,0.0,-0.058120222248868245,-0.03999823863777318,0.015980371246178567,4.142054157466825e-07,1.048379048831861
2.0,490.0,-0.001386753525489597,-0.14812520984868258,-0.21441005739835695,-0.05411870015599126,-0.012377218307224139,-0.062401842454479925,-0.02113093577138789,0.11800334050096563,-0.007473979638599817,0.0,1.5086919535509755,0.15981656723876878,1.0000013343133027,0.0,-0.1746901795007961,0.018157593026365337,0.03532569970371015,-0.03487024409823172,0.0,-0.054478795059860315,-0.03888085859882316,0.014432373395151979,2.8231490712372526e-07,1.0269827827168616
2.0,500.0,-0.001476433675157763,-0.130568644209996,-0.19166509599210402,-0.04682597061941292,-0.011588111990334897,-0.05685429385602026,-0.01967175330364399,0.10802507671759036,-0.0069786311731711214,0.0,1.4940531862298918,0.16942465083561656,1.0000006321452175,0.0,-0.1776806557360945,0.015155451920361602,0.028133908010044097,-0.03494530772383672,0.0,-0.05107785123035142,-0.037808254301503606,0.013025815695933063,1.3088280755016173e-07,1.0064424276416153
2.0,510.0,-0.001577915757305705,-0.11423984538470437,-0.17103200493415066,-0.0406908603376422,-0.0108514170547525,-0.05173931042298887,-0.018353592730259986,0.09881597415428195,-0.006517586912872545,0.0,1.4779508836202868,0.17916922833801258,0.9999999792554559,0.0,-0.18077845257758146,0.012463779536687213,0.022076064857454048,-0.03503562381520814,0.0,-0.047897570669512245,-0.036785062545142716,0.011749878197261672,-2.601603346230167e-08,0.9867076519991815
2.0,520.0,-0.001695434502162541,-0.09931584838373418,-0.152398649253923,-0.035647592534374974,-0.010162711695593274,-0.04703512337376173,-0.017164796053033716,0.09033218734974757,-0.0060880577088002555,0.0,1.4605627444182303,0.18903716678203597,0.9999993901130975,0.0,-0.1839859675249627,0.01008853353151069,0.017034985416307123,-0.03514273660841253,0.0,-0.044919313701163935,-0.03581430190603502,0.010594182118131241,-1.75899674127578e-07,0.9677319909070083
2.0,530.0,-0.001832183222017504,-0.08592208092432624,-0.135642629276374,-0.031605226177444316,-0.009517918576370667,-0.042719228685287595,-0.0160943252268313,0.08252982826535138,-0.005687430241216369,0.0,1.4420559809297437,0.19901596010851555,0.9999988747631108,0.0,-0.1873054005228507,0.008025052835701272,0.012894687241815783,-0.03526781825667768,0.0,-0.042125913401601045,-0.034897622155268204,0.00954884619441878,-3.0849929935997316e-07,0.9494724819092417
2.0,540.0,-0.0019902961119507433,-0.07413217436928575,-0.12063510431299201,-0.028456895404841625,-0.008913336679456131,-0.03876869534386085,-0.015131805071157266,0.07536543630220205,-0.0053132955803418935,0.0,1.4225866979080912,0.2090937321734495,0.9999984392920717,0.0,-0.190738901683677,0.006260669394606757,0.009543220195621378,-0.03541173059810853,0.0,-0.03950181730754254,-0.03403554106465855,0.008604524801427047,-4.1605589877201053e-07,0.9318893412483851
2.0,550.0,-0.0021709140877596085,-0.06397104265423897,-0.10724416653164169,-0.026087588465569227,-0.00834564754829672,-0.035160458282399165,-0.014267550557379648,0.06879637951944728,-0.0049634611851757104,0.0,1.4022996369190774,0.21925923362629723,0.9999980863701402,0.0,-0.19428862920335996,0.004776976253242742,0.006874732402904996,-0.0355750770571061,0.0,-0.03703311675469899,-0.03322766207571139,0.00775243069711328,-4.933643507919816e-07,0.9149456754874278
2.0,560.0,-0.0023743050953883033,-0.0554201016128865,-0.09533771541685608,-0.024380405944999854,-0.007811903439242063,-0.03187158636487826,-0.013492579343885107,0.06278118841917311,-0.004635950798917429,0.0,1.3813282033970562,0.22950183390134737,0.9999978158164454,0.0,-0.19795674403283184,0.003551741548152127,0.004790873362906254,-0.035758245724285875,0.0,-0.03470749650172669,-0.03247286921045816,0.006984344977531154,-5.376338236667971e-07,0.8986072240241108
2.0,570.0,-0.002600014761074181,-0.04842371363179389,-0.08478582546811339,-0.023221367829198977,-0.007309503502536004,-0.02887951923674431,-0.012798611068172457,0.05727982538222782,-0.0043289959345987495,0.0,1.3597947057642514,0.23981150933796885,0.9999976251511657,0.0,-0.20174536414445476,0.00256048104481145,0.003201642850192927,-0.03596144485857124,0.0,-0.03251413138646137,-0.03176949776871393,0.00629261657989025,-5.482258014868175e-07,0.8828421286770735
2.0,580.0,-0.0028470285471367666,-0.04289614945405142,-0.07546262858108162,-0.02250291455743481,-0.006836162799740726,-0.026162269783487187,-0.012178055263355097,0.05225389418095974,-0.0040410219079886674,0.0,1.3378107479319354,0.2501788282574102,0.999997510110447,0.0,-0.20565649681402387,0.0017777160981925775,0.0020257919001181804,-0.03618473206825365,0.0,-0.030443551133842898,-0.0311154808985754,0.005670153412005935,-5.263208656126965e-07,0.867620727060186
2.0,590.0,-0.0031139315881352388,-0.03872854513526047,-0.06724775070167634,-0.022126284027684778,-0.00638987780389514,-0.023698591267190927,-0.011623989911353242,0.04766679492741416,-0.0037706307100802334,0.0,1.3154777275089655,0.26059493367220077,0.9999974651101097,0.0,-0.2096919629322709,0.0011779516138266516,0.0011908738571789494,-0.036428038334295275,0.0,-0.028487489405790396,-0.03050847316598851,0.005110406934434157,-4.745545773847155e-07,0.8529153669139936
2.0,600.0,-0.0033990567626368084,-0.03579549070421114,-0.06002735239663706,-0.022002956960198685,-0.0059688910453002,-0.021468109961473896,-0.011130132634708556,0.04348383036340428,-0.0035165824384112577,0.0,1.2928874017766818,0.2710515241832172,0.9999974836513548,0.0,-0.21385332336624902,0.0007364116495419692,0.0006330319944139937,-0.036691187893112674,0.0,-0.026638728891135277,-0.029945952896987364,0.004607351778348877,-3.966526104063934e-07,0.8387002389459391
2.0,610.0,-0.0037006151677323176,-0.03396101628626937,-0.05369482714274505,-0.02205535659225452,-0.00557165676160618,-0.01945142534085569,-0.01069080641305194,0.03967226961593668,-0.00327777652989095,0.0,1.2701224918378393,0.281540833523342,0.9999975586667862,0.0,-0.21814181400260582,0.00042957022638758386,0.0002965975272891893,-0.03697391483255903,0.0,-0.024890950702736524,-0.029425305420312697,0.004155461752705585,-2.970863102322449e-07,0.8249512260558705
2.0,620.0,-0.004016805995511231,-0.03308384271587529,-0.048151211190459633,-0.022216972352459934,-0.005196808773222232,-0.017630180682478267,-0.010300901528732474,0.036201375493115744,-0.0030532336533393256,0.0,1.2472573023372575,0.2920556091300068,0.9999976828085302,0.0,-0.22255829337735303,0.00023551285371103338,0.00013355921551119122,-0.03727587709501236,0.0,-0.023238593535280485,-0.028943889479531082,0.0037496833818406045,-1.8076238233088317e-07,0.8116457670997692
2.0,630.0,-0.004345904925318158,-0.033021840058012196,-0.043305356210670665,-0.02243205586642307,-0.004843131314117445,-0.01598710739142435,-0.009955835229696768,0.03304240114774451,-0.002842078818292936,0.0,1.2243583398878641,0.30258909006737994,0.9999978486824188,0.0,-0.22710320470416165,0.00013416105728047037,0.00010295394226897761,-0.03759666843696812,0.0,-0.021676725861623277,-0.028499089077291515,0.003385407921590776,-5.2754455008753245e-08,0.7987627335806708
2.0,640.0,-0.004686331641262367,-0.03363569273538991,-0.03907391164887946,-0.022655014697175582,-0.004509533181342967,-0.014506046545790444,-0.00965151036900359,0.030168561548432178,-0.002643526026325455,0.0,1.201484917960696,0.3131349845688918,0.9999980490334381,0.0,-0.2317765525851932,0.00010738842608121218,0.00017021710031381678,-0.037935828770547124,0.0,-0.02020093281390107,-0.02808835291024355,0.0030584426293636035,8.192027653815832e-08,0.7862823178579595
2.0,650.0,-0.005036698071649705,-0.03479180797429582,-0.03538115856819533,-0.02284960674450822,-0.004195025301763218,-0.013171951144808113,-0.00938427405517828,0.027554984722366543,-0.0024568646203066377,0.0,1.1786897396666602,0.3236874474294118,0.999998276888222,0.0,-0.23657789363581533,0.0001390527689723971,0.0003065224743132935,-0.03829285321008955,0.0,-0.018807218212872647,-0.027709223389252698,0.0027649819114927785,2.1847942515822127e-07,0.774185931639875
2.0,660.0,-0.0053958395336747905,-0.036364528646026226,-0.032158731311276126,-0.022988017471904976,-0.003898701630982905,-0.01197087239197368,-0.009150877136349659,0.02517864721155514,-0.0022814473644451514,0.0,1.156019452724048,0.3342410574415877,0.9999985256604621,0.0,-0.24150633958485326,0.00021496516027179078,0.0004881336081535346,-0.038667200065402384,0.0,-0.01749192138623723,-0.02735935704362446,0.0025015788390881774,3.525111830365229e-07,0.7624561136737863
2.0,670.0,-0.005762831250187658,-0.03823772547821228,-0.029345257924052657,-0.02304988374759884,-0.0036197231792739395,-0.010889933103237317,-0.008948435149974076,0.023018297647417255,-0.0021166802035725626,0.0,1.1335151731095687,0.34479079504107224,0.9999987892249002,0.0,-0.24656057103881568,0.0003228131129089147,0.000695782307328557,-0.03905829795993527,0.0,-0.016251647875392447,-0.027036537899757428,0.0022651174103216236,4.80071318535599e-07,0.7510764456781317
2.0,680.0,-0.006136992768833885,-0.04030584973848065,-0.02688594519872701,-0.023021312320846053,-0.003357304887197174,-0.009917291035219801,-0.00877439120204546,0.02105437182085674,-0.0019620135952748458,0.0,1.111212975556833,0.3553320202994798,0.9999990619651724,0.0,-0.25173885994591017,0.0004520519344775729,0.000914084820195995,-0.039465552204374456,0.0,-0.015083212803319982,-0.026738685217415806,0.0020527858412198318,5.977460406037506e-07,0.7400314756720371
2.0,690.0,-0.006517882725529286,-0.04247452806090511,-0.02473212954918437,-0.022893927789475778,-0.003110705037040489,-0.009042094608376098,-0.008626481095917418,0.019268902122946272,-0.0018169352759357753,0.0,1.0891443503019522,0.36586045138115464,0.9999993388002775,0.0,-0.2570390988000198,0.0005937755299843601,0.001131002213696764,-0.03988835052101029,0.0,-0.013983595508671072,-0.02646385676937453,0.0018620510869127133,7.026857085351488e-07,0.729306647956037
2.0,700.0,-0.006905286208013686,-0.044660777852651636,-0.02284081079718785,-0.02266397417867285,-0.0028792168751084896,-0.008254433175563366,-0.008502700910612533,0.017645423765891337,-0.0016809643056436045,0.0,1.0673366263717907,0.37637214355963805,0.9999996151938768,0.0,-0.26245883473482506,0.0007405755164944526,0.0013373483501593697,-0.040326068189107264,0.0,-0.012949903998059576,-0.026210248667789,0.0016906347291777476,7.926143586039547e-07,0.7188882390821802
2.0,800.0,-0.011209475320461878,-0.056647778648760735,-0.01205492225095001,-0.01577767881781946,-0.001255930372198859,-0.003575309698509927,-0.008284964307541534,0.007586950305548646,-0.0007314966734754064,0.0,0.8673406293352123,0.47990311381543993,1.000001714652746,0.0,-0.32251831381877155,0.001647994210655142,0.0020865116930868176,-0.04538536955255331,0.0,-0.005657648854913714,-0.02453363542884694,0.0006788307687301339,7.223287783111919e-07,0.629028906431508
2.0,900.0,-0.016785383767234128,-0.04374957986623857,-0.006533924502735733,-0.006509633971909847,-0.0005079330271071048,-0.00170227840003878,-0.009355999447732253,0.003436531110771008,-0.0002937853421067177,0.0,0.7042213515953488,0.5792391517112012,1.000001966965472,0.0,-0.39064573261387936,0.00116607478406581,0.0010273215399199398,-0.051282093351886576,0.0,-0.0022665727236509184,-0.02379772703859777,0.0002908672213087517,-4.4465682616624916e-07,0.5591373188859308
2.0,1000.0,-0.024204565704670312,-0.019854404831659705,-0.002541138333366019,-0.0004537233175393994,-0.00021466983060195927,-0.0007720684162461321,-0.011277425887065394,0.0015460029706112607,-0.00012115257397293051,0.0,0.5755465297872145,0.6735355223820872,1.0000008835971625,0.0,-0.4634743646153155,0.00021401619699697497,-0.0001377358962574053,-0.05756561639660313,0.0,-0.0009314320132714221,-0.023535410632132017,0.00011899740094005916,-1.3242972518489752e-06,0.5032236219349613
2.0,1100.0,-0.0335913059526926,2.8513022171345783e-05,2.6549468099531453e-05,0.0017597807065914547,-0.00011852378062445638,-0.00025565798120993395,-0.013791889890122342,0.0006229610981506847,-6.513718955528936e-05,0.0,0.47515649217356765,0.7626451628604769,0.9999993888393186,0.0,-0.5386069097067735,-0.00047212990814785456,-0.0006997515283012944,-0.06394446226457981,0.0,-0.0004978774423043526,-0.02352693567587807,3.6230989325749704e-05,-1.3082634217898758e-06,0.4574760771424061
2.0,1200.0,-0.04480841043723612,0.009957139987728056,0.0012017486075488716,0.001562890819370272,-8.865746380644989e-05,1.0616840480441513e-05,-0.016728502686614067,0.00017954365529988686,-4.96733596301684e-05,0.0,0.39678109013273993,0.8467040936126843,0.999998135594584,0.0,-0.6144730595126147,-0.0007089006630271881,-0.0007124333093362943,-0.0702410833301226,0.0,-0.00037136015063306857,-0.023643622022063725,-1.4546069562103054e-06,-5.831032922989333e-07,0.41935330006461846
2.0,1300.0,-0.05769111476621585,0.010604592739429644,0.001328810562359687,0.0004382153744814213,-7.090937439779834e-05,0.00010970756234801752,-0.019983548225199616,-2.8046538642806186e-06,-4.234618811279093e-05,0.0,0.3351474774322753,0.9259516547119221,0.9999974327275934,0.0,-0.6900014035269507,-0.0005993458595172149,-0.0004387778577744898,-0.07634758769579197,0.0,-0.00030225921232448805,-0.023801405054943353,-1.3888240958361272e-05,3.769019573742718e-07,0.38709571570850965
2.0,1400.0,-0.07214698767884044,0.0053186482439719586,0.0008570375037693474,-0.0006847057134233723,-4.9526175307353655e-05,0.00010599004920458543,-0.023503731153834667,-4.364397737294998e-05,-3.295726451381165e-05,0.0,0.2861485505094951,1.000657886220049,0.9999973437192955,0.0,-0.7644001024012903,-0.00031592302344994003,-0.00010153260921310816,-0.08219724882718772,0.0,-0.00021602694683257444,-0.023946058811846978,-1.2697220304856012e-05,1.1617687980038819e-06,0.3594464194372557
2.0,1500.0,-0.08816050331681136,-0.002357168566296397,0.00017406931888242768,-0.0013977969892889541,-2.455611540953533e-05,5.147671687467104e-05,-0.027267894037685314,-1.651765218665532e-05,-2.0784473151947757e-05,0.0,0.246698018004693,1.071095758828888,0.9999977942851854,0.0,-0.8370505803520643,-2.668541446470454e-06,0.0001720098707582929,-0.08774862731095143,0.0,-0.00011123185836889718,-0.024045503008658615,-5.468966448750459e-06,1.5549660605717282e-06,0.3354836697903573
2.0,1600.0,-0.10576163852356614,-0.009739378351043661,-0.00045533254397104635,-0.0016257152308943805,-5.377922479320925e-07,-1.5993142368180183e-05,-0.03127160863311688,3.276435268997444e-05,-8.088089960005441e-06,0.0,0.2145147835872438,1.1375309976037473,0.9999986493459034,0.0,-0.9074638061573713,0.0002503966440681999,0.0003333885077590797,-0.09297700257674259,0.0,-7.931020261698299e-06,-0.024083726188971647,2.965088875509394e-06,1.5308342366299798e-06,0.3145161729583013
2.0,1700.0,-0.12499208138389185,-0.015227531371532555,-0.0008870889268732389,-0.0014579552229266868,1.8290128815910642e-05,-7.263474315628623e-05,-0.035516499163202576,7.753560018895875e-05,2.7372263512153948e-06,0.0,0.18792263447953408,1.2002184222820205,0.9999997593671353,0.0,-0.9752620731275338,0.0004020715373660827,0.0003825803317386484,-0.09786951628677884,0.0,7.450030677763602e-05,-0.024055696649054988,9.837147682438514e-06,1.2014261757142258e-06,0.29601531141993187
2.0,1800.0,-0.14588120879365235,-0.01815670610219349,-0.001070818038219331,-0.0010398322470033523,2.9502783117717493e-05,-0.00010647609060470581,-0.04000393639034543,0.00010460042106939702,1.0143751797432836e-05,0.0,0.16568880014288512,1.259400589123409,1.0000009848412994,0.0,-1.040167947067054,0.0004459766283877332,0.00034316536706110784,-0.10242210952814196,0.0,0.0001245796377939978,-0.023963355825930285,1.3878149205894442e-05,7.569576080765908e-07,0.27956995607092844
2.0,1900.0,-0.16843320110958504,-0.018539186301563575,-0.0010190107814937119,-0.0005138125498563457,3.256332636391844e-05,-0.00011429915166576447,-0.04473194573930867,0.0001098934259881591,1.3566001729298818e-05,0.0,0.1469018411196917,1.3153072458625892,1.000002207169049,0.0,-1.101993576218242,0.00039691781694911794,0.0002463781796313682,-0.10663735085873796,0.0,0.00013927451808372874,-0.023812677183899865,1.48357214507905e-05,4.175311661409677e-07,0.26485554544962914
2.0,2000.0,-0.19262278668787144,-0.01681454164302829,-0.0007809256938914859,6.079520426214808e-06,2.8385136493294088e-05,-9.869788875114056e-05,-0.04969417033010403,9.513927712826508e-05,1.3234959814491058e-05,0.0,0.13088221170679823,1.3681551233674325,1.00000333180498,0.0,-1.1606289014660773,0.0002804404166242907,0.00012237666718752143,-0.1105227613223635,0.0,0.00012214091478915428,-0.023611635115379954,1.308929682179511e-05,4.0001906159883703e-07,0.2516124405106331
2.0,2100.0,-0.21839649293346428,-0.013650474327867061,-0.0004233661954897903,0.00044111713832229837,1.8803163115326475e-05,-6.567157338325253e-05,-0.05487999902099319,6.53842875538753e-05,9.916057892943133e-06,0.0,0.11711783583936165,1.4181479291289452,1.000004287377763,0.0,-1.2160292271553952,0.00012577843715935041,-3.7305023521171266e-06,-0.1140894698260353,0.0,8.098586457201821e-05,-0.02336887873270609,9.364585761601984e-06,8.983054889037305e-07,0.23963046394575793
2.0,2200.0,-0.24567684186008173,-0.009800698326739018,-1.7803465030884005e-05,0.0007454722671691716,6.118640814476644e-06,-2.284493204389088e-05,-0.06027526244945519,2.72624914578474e-05,4.671155747224346e-06,0.0,0.10521806634610521,1.465476504833267,1.0000050229744746,0.0,-1.268203002392749,-3.845588877811595e-05,-0.00011308548249288678,-0.11735112401029718,0.0,2.582482566174769e-05,-0.02309291627397874,4.535376560021219e-06,2.0734904693684494e-06,0.22873765654193845
2.0,2300.0,-0.2743677240713451,-0.006011946086514729,0.00036753283127755965,0.0009001081085970687,-7.238370543797717e-06,2.174870962652667e-05,-0.06586313289961813,-1.2157471667009502e-05,-1.3242098900083037e-06,0.0,0.09488086570785183,1.5103191278752683,1.0000055048087628,0.0,-1.317200500716348,-0.0001866285384237109,-0.0001928438498209734,-0.12032301495708,0.0,-3.264740497864437e-05,-0.022791651396640713,-5.053842543542604e-07,4.050784099928735e-06,0.2187919671798504
2.0,2400.0,-0.30435987083227406,-0.0029684899634755926,0.0006720113302402474,0.0009058965767302881,-1.893405397010187e-05,6.043768573511155e-05,-0.07162502514883733,-4.60915724504104e-05,-6.906898517055914e-06,0.0,0.08586938917224299,1.5528419341429005,1.000005712908146,0.0,-1.3631038037459253,-0.0002971523141582747,-0.00023530216408987635,-0.12302138478541332,0.0,-8.408624871932586e-05,-0.022472152019071653,-4.923329544953925e-06,6.9205060443840096e-06,0.20967502077859843
