 convergence of q_dag integral
 For T =    200.00000000000000     
   23000.      126   0.78936E-01
   23000.      130   0.78936E-01
   23000.      134   0.78936E-01
   23000.      138   0.78936E-01
   23050.        2   0.78936E-01
   23050.        6   0.78936E-01
   23050.       10   0.78936E-01
   23050.       14   0.78936E-01
   23050.       18   0.78936E-01
   23050.       22   0.78936E-01
   23050.       26   0.78936E-01
   23050.       30   0.78936E-01
   23050.       34   0.78936E-01
   23050.       38   0.78936E-01
   23050.       42   0.78936E-01
   23050.       46   0.78936E-01
   23050.       50   0.78936E-01
   23050.       54   0.78936E-01
   23050.       58   0.78936E-01
   23050.       62   0.78936E-01
   23050.       66   0.78936E-01
   23050.       70   0.78936E-01
   23050.       74   0.78936E-01
   23050.       78   0.78936E-01
   23050.       82   0.78936E-01
   23050.       86   0.78936E-01
   23050.       90   0.78936E-01
   23050.       94   0.78936E-01
   23050.       98   0.78936E-01
   23050.      102   0.78936E-01
   23050.      106   0.78936E-01
   23050.      110   0.78936E-01
   23050.      114   0.78936E-01
   23050.      118   0.78936E-01
   23050.      122   0.78936E-01
   23050.      126   0.78936E-01
   23050.      130   0.78936E-01
   23050.      134   0.78936E-01
   23050.      138   0.78936E-01
   23100.        2   0.78936E-01
   23100.        6   0.78936E-01
   23100.       10   0.78936E-01
   23100.       14   0.78936E-01
   23100.       18   0.78936E-01
   23100.       22   0.78936E-01
   23100.       26   0.78936E-01
   23100.       30   0.78936E-01
   23100.       34   0.78936E-01
   23100.       38   0.78936E-01
   23100.       42   0.78936E-01
   23100.       46   0.78936E-01
   23100.       50   0.78936E-01
   23100.       54   0.78936E-01
   23100.       58   0.78936E-01
   23100.       62   0.78936E-01
   23100.       66   0.78936E-01
   23100.       70   0.78936E-01
   23100.       74   0.78936E-01
   23100.       78   0.78936E-01
   23100.       82   0.78936E-01
   23100.       86   0.78936E-01
   23100.       90   0.78936E-01
   23100.       94   0.78936E-01
   23100.       98   0.78936E-01
   23100.      102   0.78936E-01
   23100.      106   0.78936E-01
   23100.      110   0.78936E-01
   23100.      114   0.78936E-01
   23100.      118   0.78936E-01
   23100.      122   0.78936E-01
   23100.      126   0.78936E-01
   23100.      130   0.78936E-01
   23100.      134   0.78936E-01
   23100.      138   0.78936E-01
   23150.        2   0.78936E-01
   23150.        6   0.78936E-01
   23150.       10   0.78936E-01
   23150.       14   0.78936E-01
   23150.       18   0.78936E-01
   23150.       22   0.78936E-01
   23150.       26   0.78936E-01
   23150.       30   0.78936E-01
   23150.       34   0.78936E-01
   23150.       38   0.78936E-01
   23150.       42   0.78936E-01
   23150.       46   0.78936E-01
   23150.       50   0.78936E-01
   23150.       54   0.78936E-01
   23150.       58   0.78936E-01
   23150.       62   0.78936E-01
   23150.       66   0.78936E-01
   23150.       70   0.78936E-01
   23150.       74   0.78936E-01
   23150.       78   0.78936E-01
   23150.       82   0.78936E-01
   23150.       86   0.78936E-01
   23150.       90   0.78936E-01
   23150.       94   0.78936E-01
   23150.       98   0.78936E-01
   23150.      102   0.78936E-01
   23150.      106   0.78936E-01
   23150.      110   0.78936E-01
   23150.      114   0.78936E-01
   23150.      118   0.78936E-01
   23150.      122   0.78936E-01
   23150.      126   0.78936E-01
   23150.      130   0.78936E-01
   23150.      134   0.78936E-01
   23150.      138   0.78936E-01
   23200.        2   0.78936E-01
   23200.        6   0.78936E-01
   23200.       10   0.78936E-01
   23200.       14   0.78936E-01
   23200.       18   0.78936E-01
   23200.       22   0.78936E-01
   23200.       26   0.78936E-01
   23200.       30   0.78936E-01
   23200.       34   0.78936E-01
   23200.       38   0.78936E-01
   23200.       42   0.78936E-01
   23200.       46   0.78936E-01
   23200.       50   0.78936E-01
   23200.       54   0.78936E-01
   23200.       58   0.78936E-01
   23200.       62   0.78936E-01
   23200.       66   0.78936E-01
   23200.       70   0.78936E-01
   23200.       74   0.78936E-01
   23200.       78   0.78936E-01
   23200.       82   0.78936E-01
   23200.       86   0.78936E-01
   23200.       90   0.78936E-01
   23200.       94   0.78936E-01
   23200.       98   0.78936E-01
   23200.      102   0.78936E-01
   23200.      106   0.78936E-01
   23200.      110   0.78936E-01
   23200.      114   0.78936E-01
   23200.      118   0.78936E-01
   23200.      122   0.78936E-01
   23200.      126   0.78936E-01
   23200.      130   0.78936E-01
   23200.      134   0.78936E-01
   23200.      138   0.78936E-01
   23250.        2   0.78936E-01
   23250.        6   0.78936E-01
   23250.       10   0.78936E-01
   23250.       14   0.78936E-01
   23250.       18   0.78936E-01
   23250.       22   0.78936E-01
   23250.       26   0.78936E-01
   23250.       30   0.78936E-01
   23250.       34   0.78936E-01
   23250.       38   0.78936E-01
   23250.       42   0.78936E-01
   23250.       46   0.78936E-01
   23250.       50   0.78936E-01
   23250.       54   0.78936E-01
   23250.       58   0.78936E-01
   23250.       62   0.78936E-01
   23250.       66   0.78936E-01
   23250.       70   0.78936E-01
   23250.       74   0.78936E-01
   23250.       78   0.78936E-01
   23250.       82   0.78936E-01
   23250.       86   0.78936E-01
   23250.       90   0.78936E-01
   23250.       94   0.78936E-01
   23250.       98   0.78936E-01
   23250.      102   0.78936E-01
   23250.      106   0.78936E-01
   23250.      110   0.78936E-01
   23250.      114   0.78936E-01
   23250.      118   0.78936E-01
   23250.      122   0.78936E-01
   23250.      126   0.78936E-01
   23250.      130   0.78936E-01
   23250.      134   0.78936E-01
   23250.      138   0.78936E-01
   23300.        2   0.78936E-01
   23300.        6   0.78936E-01
   23300.       10   0.78936E-01
   23300.       14   0.78936E-01
   23300.       18   0.78936E-01
   23300.       22   0.78936E-01
   23300.       26   0.78936E-01
   23300.       30   0.78936E-01
   23300.       34   0.78936E-01
   23300.       38   0.78936E-01
   23300.       42   0.78936E-01
   23300.       46   0.78936E-01
   23300.       50   0.78936E-01
   23300.       54   0.78936E-01
   23300.       58   0.78936E-01
   23300.       62   0.78936E-01
   23300.       66   0.78936E-01
   23300.       70   0.78936E-01
   23300.       74   0.78936E-01
   23300.       78   0.78936E-01
   23300.       82   0.78936E-01
   23300.       86   0.78936E-01
   23300.       90   0.78936E-01
   23300.       94   0.78936E-01
   23300.       98   0.78936E-01
   23300.      102   0.78936E-01
   23300.      106   0.78936E-01
   23300.      110   0.78936E-01
   23300.      114   0.78936E-01
   23300.      118   0.78936E-01
   23300.      122   0.78936E-01
   23300.      126   0.78936E-01
   23300.      130   0.78936E-01
   23300.      134   0.78936E-01
   23300.      138   0.78936E-01
   23350.        2   0.78936E-01
   23350.        6   0.78936E-01
   23350.       10   0.78936E-01
   23350.       14   0.78936E-01
   23350.       18   0.78936E-01
   23350.       22   0.78936E-01
   23350.       26   0.78936E-01
   23350.       30   0.78936E-01
   23350.       34   0.78936E-01
   23350.       38   0.78936E-01
   23350.       42   0.78936E-01
   23350.       46   0.78936E-01
   23350.       50   0.78936E-01
   23350.       54   0.78936E-01
   23350.       58   0.78936E-01
   23350.       62   0.78936E-01
   23350.       66   0.78936E-01
   23350.       70   0.78936E-01
   23350.       74   0.78936E-01
   23350.       78   0.78936E-01
   23350.       82   0.78936E-01
   23350.       86   0.78936E-01
   23350.       90   0.78936E-01
   23350.       94   0.78936E-01
   23350.       98   0.78936E-01
   23350.      102   0.78936E-01
   23350.      106   0.78936E-01
   23350.      110   0.78936E-01
   23350.      114   0.78936E-01
   23350.      118   0.78936E-01
   23350.      122   0.78936E-01
   23350.      126   0.78936E-01
   23350.      130   0.78936E-01
   23350.      134   0.78936E-01
   23350.      138   0.78936E-01
   23400.        2   0.78936E-01
   23400.        6   0.78936E-01
   23400.       10   0.78936E-01
   23400.       14   0.78936E-01
   23400.       18   0.78936E-01
   23400.       22   0.78936E-01
   23400.       26   0.78936E-01
   23400.       30   0.78936E-01
   23400.       34   0.78936E-01
   23400.       38   0.78936E-01
   23400.       42   0.78936E-01
   23400.       46   0.78936E-01
   23400.       50   0.78936E-01
   23400.       54   0.78936E-01
   23400.       58   0.78936E-01
   23400.       62   0.78936E-01
   23400.       66   0.78936E-01
   23400.       70   0.78936E-01
   23400.       74   0.78936E-01
   23400.       78   0.78936E-01
   23400.       82   0.78936E-01
   23400.       86   0.78936E-01
   23400.       90   0.78936E-01
   23400.       94   0.78936E-01
   23400.       98   0.78936E-01
   23400.      102   0.78936E-01
   23400.      106   0.78936E-01
   23400.      110   0.78936E-01
   23400.      114   0.78936E-01
   23400.      118   0.78936E-01
   23400.      122   0.78936E-01
   23400.      126   0.78936E-01
   23400.      130   0.78936E-01
   23400.      134   0.78936E-01
   23400.      138   0.78936E-01
   23450.        2   0.78936E-01
   23450.        6   0.78936E-01
   23450.       10   0.78936E-01
   23450.       14   0.78936E-01
   23450.       18   0.78936E-01
   23450.       22   0.78936E-01
   23450.       26   0.78936E-01
   23450.       30   0.78936E-01
   23450.       34   0.78936E-01
   23450.       38   0.78936E-01
   23450.       42   0.78936E-01
   23450.       46   0.78936E-01
   23450.       50   0.78936E-01
   23450.       54   0.78936E-01
   23450.       58   0.78936E-01
   23450.       62   0.78936E-01
   23450.       66   0.78936E-01
   23450.       70   0.78936E-01
   23450.       74   0.78936E-01
   23450.       78   0.78936E-01
   23450.       82   0.78936E-01
   23450.       86   0.78936E-01
   23450.       90   0.78936E-01
   23450.       94   0.78936E-01
   23450.       98   0.78936E-01
   23450.      102   0.78936E-01
   23450.      106   0.78936E-01
   23450.      110   0.78936E-01
   23450.      114   0.78936E-01
   23450.      118   0.78936E-01
   23450.      122   0.78936E-01
   23450.      126   0.78936E-01
   23450.      130   0.78936E-01
   23450.      134   0.78936E-01
   23450.      138   0.78936E-01
   23500.        2   0.78936E-01
   23500.        6   0.78936E-01
   23500.       10   0.78936E-01
   23500.       14   0.78936E-01
   23500.       18   0.78936E-01
   23500.       22   0.78936E-01
   23500.       26   0.78936E-01
   23500.       30   0.78936E-01
   23500.       34   0.78936E-01
   23500.       38   0.78936E-01
   23500.       42   0.78936E-01
   23500.       46   0.78936E-01
   23500.       50   0.78936E-01
   23500.       54   0.78936E-01
   23500.       58   0.78936E-01
   23500.       62   0.78936E-01
   23500.       66   0.78936E-01
   23500.       70   0.78936E-01
   23500.       74   0.78936E-01
   23500.       78   0.78936E-01
   23500.       82   0.78936E-01
   23500.       86   0.78936E-01
   23500.       90   0.78936E-01
   23500.       94   0.78936E-01
   23500.       98   0.78936E-01
   23500.      102   0.78936E-01
   23500.      106   0.78936E-01
   23500.      110   0.78936E-01
   23500.      114   0.78936E-01
   23500.      118   0.78936E-01
   23500.      122   0.78936E-01
   23500.      126   0.78936E-01
   23500.      130   0.78936E-01
   23500.      134   0.78936E-01
   23500.      138   0.78936E-01
   23550.        2   0.78936E-01
   23550.        6   0.78936E-01
   23550.       10   0.78936E-01
   23550.       14   0.78936E-01
   23550.       18   0.78936E-01
   23550.       22   0.78936E-01
   23550.       26   0.78936E-01
   23550.       30   0.78936E-01
   23550.       34   0.78936E-01
   23550.       38   0.78936E-01
   23550.       42   0.78936E-01
   23550.       46   0.78936E-01
   23550.       50   0.78936E-01
   23550.       54   0.78936E-01
   23550.       58   0.78936E-01
   23550.       62   0.78936E-01
   23550.       66   0.78936E-01
   23550.       70   0.78936E-01
   23550.       74   0.78936E-01
   23550.       78   0.78936E-01
   23550.       82   0.78936E-01
   23550.       86   0.78936E-01
   23550.       90   0.78936E-01
   23550.       94   0.78936E-01
   23550.       98   0.78936E-01
   23550.      102   0.78936E-01
   23550.      106   0.78936E-01
   23550.      110   0.78936E-01
   23550.      114   0.78936E-01
   23550.      118   0.78936E-01
   23550.      122   0.78936E-01
   23550.      126   0.78936E-01
   23550.      130   0.78936E-01
   23550.      134   0.78936E-01
   23550.      138   0.78936E-01
   23600.        2   0.78936E-01
   23600.        6   0.78936E-01
   23600.       10   0.78936E-01
   23600.       14   0.78936E-01
   23600.       18   0.78936E-01
   23600.       22   0.78936E-01
   23600.       26   0.78936E-01
   23600.       30   0.78936E-01
   23600.       34   0.78936E-01
   23600.       38   0.78936E-01
   23600.       42   0.78936E-01
   23600.       46   0.78936E-01
   23600.       50   0.78936E-01
   23600.       54   0.78936E-01
   23600.       58   0.78936E-01
   23600.       62   0.78936E-01
   23600.       66   0.78936E-01
   23600.       70   0.78936E-01
   23600.       74   0.78936E-01
   23600.       78   0.78936E-01
   23600.       82   0.78936E-01
   23600.       86   0.78936E-01
   23600.       90   0.78936E-01
   23600.       94   0.78936E-01
   23600.       98   0.78936E-01
   23600.      102   0.78936E-01
   23600.      106   0.78936E-01
   23600.      110   0.78936E-01
   23600.      114   0.78936E-01
   23600.      118   0.78936E-01
   23600.      122   0.78936E-01
   23600.      126   0.78936E-01
   23600.      130   0.78936E-01
   23600.      134   0.78936E-01
   23600.      138   0.78936E-01
   23650.        2   0.78936E-01
   23650.        6   0.78936E-01
   23650.       10   0.78936E-01
   23650.       14   0.78936E-01
   23650.       18   0.78936E-01
   23650.       22   0.78936E-01
   23650.       26   0.78936E-01
   23650.       30   0.78936E-01
   23650.       34   0.78936E-01
