 In this file all energies are in cm-1, temperatures  in K,
 lengths in Angstroms, and angles in degrees

 *** Intermediate TS results for: 
  effective state 1 in electronic state  1 of channel  1 ***

 Ndag for J =    2
     E     Ndag(E,J) IRdag   
   18150.     0.13455E+07   0.0    10
   18200.     0.13625E+07   0.0    10
   18250.     0.13797E+07   0.0    10
   18300.     0.13971E+07   0.0    10
   18350.     0.14146E+07   0.0    10
   18400.     0.14324E+07   0.0    10
   18450.     0.14503E+07   0.0    10
   18500.     0.14683E+07   0.0    10
   18550.     0.14866E+07   0.0    10
   18600.     0.15050E+07   0.0    10
   18650.     0.15236E+07   0.0    10
   18700.     0.15424E+07   0.0    10
   18750.     0.15614E+07   0.0    10
   18800.     0.15806E+07   0.0    10
   18850.     0.15999E+07   0.0    10
   18900.     0.16195E+07   0.0    10
   18950.     0.16392E+07   0.0    10
   19000.     0.16592E+07   0.0    10
   19050.     0.16793E+07   0.0    10
   19100.     0.16996E+07   0.0    10
   19150.     0.17201E+07   0.0    10
   19200.     0.17408E+07   0.0    10
   19250.     0.17617E+07   0.0    10
   19300.     0.17828E+07   0.0    10
   19350.     0.18041E+07   0.0    10
   19400.     0.18256E+07   0.0    10
   19450.     0.18473E+07   0.0    10
   19500.     0.18693E+07   0.0    10
   19550.     0.18914E+07   0.0    10
   19600.     0.19137E+07   0.0    10
   19650.     0.19363E+07   0.0    10
   19700.     0.19590E+07   0.0    10
   19750.     0.19820E+07   0.0    10
   19800.     0.20052E+07   0.0    10
   19850.     0.20286E+07   0.0    10
   19900.     0.20522E+07   0.0    10
   19950.     0.20760E+07   0.0    10
   20000.     0.21001E+07   0.0    10
   20050.     0.21244E+07   0.0    10
   20100.     0.21489E+07   0.0    10
   20150.     0.21736E+07   0.0    10
   20200.     0.21985E+07   0.0    10
   20250.     0.22237E+07   0.0    10
   20300.     0.22491E+07   0.0    10
   20350.     0.22748E+07   0.0    10
   20400.     0.23006E+07   0.0    10
   20450.     0.23268E+07   0.0    10
   20500.     0.23531E+07   0.0    10
   20550.     0.23797E+07   0.0    10
   20600.     0.24065E+07   0.0    10
   20650.     0.24336E+07   0.0    10
   20700.     0.24609E+07   0.0    10
   20750.     0.24884E+07   0.0    10
   20800.     0.25162E+07   0.0    10
   20850.     0.25443E+07   0.0    10
   20900.     0.25725E+07   0.0    10
   20950.     0.26011E+07   0.0    10
   21000.     0.26299E+07   0.0    10
   21050.     0.26589E+07   0.0    10
   21100.     0.26882E+07   0.0    10
   21150.     0.27178E+07   0.0    10
   21200.     0.27476E+07   0.0    10
   21250.     0.27777E+07   0.0    10
   21300.     0.28080E+07   0.0    10
   21350.     0.28386E+07   0.0    10
   21400.     0.28695E+07   0.0    10
   21450.     0.29007E+07   0.0    10
   21500.     0.29321E+07   0.0    10
   21550.     0.29637E+07   0.0    10
   21600.     0.29957E+07   0.0    10
   21650.     0.30279E+07   0.0    10
   21700.     0.30604E+07   0.0    10
   21750.     0.30932E+07   0.0    10
   21800.     0.31263E+07   0.0    10
   21850.     0.31596E+07   0.0    10
   21900.     0.31932E+07   0.0    10
   21950.     0.32272E+07   0.0    10
   22000.     0.32614E+07   0.0    10
   22050.     0.32958E+07   0.0    10
   22100.     0.33306E+07   0.0    10
   22150.     0.33657E+07   0.0    10
   22200.     0.34011E+07   0.0    10
   22250.     0.34367E+07   0.0    10
   22300.     0.34727E+07   0.0    10
   22350.     0.35089E+07   0.0    10
   22400.     0.35455E+07   0.0    10
   22450.     0.35824E+07   0.0    10
   22500.     0.36195E+07   0.0    10
   22550.     0.36570E+07   0.0    10
   22600.     0.36948E+07   0.0    10
   22650.     0.37329E+07   0.0    10
   22700.     0.37713E+07   0.0    10
   22750.     0.38100E+07   0.0    10
   22800.     0.38491E+07   0.0    10
   22850.     0.38884E+07   0.0    10
   22900.     0.39281E+07   0.0    10
   22950.     0.39681E+07   0.0    10
   23000.     0.40084E+07   0.0    10
   23050.     0.40491E+07   0.0    10
   23100.     0.40901E+07   0.0    10
   23150.     0.41314E+07   0.0    10
   23200.     0.41730E+07   0.0    10
   23250.     0.42150E+07   0.0    10
   23300.     0.42573E+07   0.0    10
   23350.     0.43000E+07   0.0    10
   23400.     0.43430E+07   0.0    10
   23450.     0.43863E+07   0.0    10
   23500.     0.44300E+07   0.0    10
   23550.     0.44741E+07   0.0    10
   23600.     0.45184E+07   0.0    10
   23650.     0.45632E+07   0.0    10
   23700.     0.46083E+07   0.0    10
   23750.     0.46537E+07   0.0    10
   23800.     0.46995E+07   0.0    10
   23850.     0.47456E+07   0.0    10
   23900.     0.47922E+07   0.0    10
   23950.     0.48390E+07   0.0    10
   24000.     0.48863E+07   0.0    10
   24050.     0.49339E+07   0.0    10
   24100.     0.49819E+07   0.0    10
   24150.     0.50302E+07   0.0    10
   24200.     0.50790E+07   0.0    10
   24250.     0.51281E+07   0.0    10
   24300.     0.51776E+07   0.0    10
   24350.     0.52274E+07   0.0    10
   24400.     0.52777E+07   0.0    10
   24450.     0.53283E+07   0.0    10
   24500.     0.53793E+07   0.0    10
   24550.     0.54307E+07   0.0    10
   24600.     0.54825E+07   0.0    10
   24650.     0.55347E+07   0.0    10
   24700.     0.55873E+07   0.0    10
   24750.     0.56403E+07   0.0    10
   24800.     0.56937E+07   0.0    10
   24850.     0.57475E+07   0.0    10
   24900.     0.58017E+07   0.0    10
   24950.     0.58563E+07   0.0    10
   25000.     0.59113E+07   0.0    10
   25050.     0.59668E+07   0.0    10
   25100.     0.60226E+07   0.0    10
   25150.     0.60789E+07   0.0    10
   25200.     0.61355E+07   0.0    10
   25250.     0.61926E+07   0.0    10
   25300.     0.62502E+07   0.0    10
   25350.     0.63081E+07   0.0    10
   25400.     0.63665E+07   0.0    10
   25450.     0.64253E+07   0.0    10
   25500.     0.64846E+07   0.0    10
   25550.     0.65442E+07   0.0    10
   25600.     0.66044E+07   0.0    10
   25650.     0.66649E+07   0.0    10
   25700.     0.67259E+07   0.0    10
   25750.     0.67874E+07   0.0    10
   25800.     0.68492E+07   0.0    10
   25850.     0.69116E+07   0.0    10
   25900.     0.69744E+07   0.0    10
   25950.     0.70376E+07   0.0    10
   26000.     0.71013E+07   0.0    10
   26050.     0.71655E+07   0.0    10
   26100.     0.72301E+07   0.0    10
   26150.     0.72952E+07   0.0    10
   26200.     0.73608E+07   0.0    10
   26250.     0.74268E+07   0.0    10
   26300.     0.74933E+07   0.0    10
   26350.     0.75603E+07   0.0    10
   26400.     0.76278E+07   0.0    10
   26450.     0.76957E+07   0.0    10
   26500.     0.77641E+07   0.0    10
   26550.     0.78330E+07   0.0    10
   26600.     0.79024E+07   0.0    10
   26650.     0.79723E+07   0.0    10
   26700.     0.80427E+07   0.0    10
   26750.     0.81136E+07   0.0    10
   26800.     0.81849E+07   0.0    10
   26850.     0.82568E+07   0.0    10
   26900.     0.83292E+07   0.0    10
   26950.     0.84021E+07   0.0    10
   27000.     0.84754E+07   0.0    10
   27050.     0.85493E+07   0.0    10
   27100.     0.86238E+07   0.0    10
   27150.     0.86987E+07   0.0    10
   27200.     0.87741E+07   0.0    10
   27250.     0.88501E+07   0.0    10
   27300.     0.89266E+07   0.0    10
   27350.     0.90036E+07   0.0    10
   27400.     0.90812E+07   0.0    10
   27450.     0.91593E+07   0.0    10
   27500.     0.92379E+07   0.0    10
   27550.     0.93170E+07   0.0    10
   27600.     0.93967E+07   0.0    10
   27650.     0.94770E+07   0.0    10
   27700.     0.95578E+07   0.0    10
   27750.     0.96391E+07   0.0    10
   27800.     0.97210E+07   0.0    10
   27850.     0.98035E+07   0.0    10
   27900.     0.98865E+07   0.0    10
   27950.     0.99700E+07   0.0    10
   28000.     0.10054E+08   0.0    10
   28050.     0.10139E+08   0.0    10
   28100.     0.10224E+08   0.0    10
   28150.     0.10310E+08   0.0    10
   28200.     0.10396E+08   0.0    10
   28250.     0.10483E+08   0.0    10
   28300.     0.10571E+08   0.0    10
   28350.     0.10659E+08   0.0    10
   28400.     0.10748E+08   0.0    10
   28450.     0.10837E+08   0.0    10
   28500.     0.10927E+08   0.0    10
   28550.     0.11018E+08   0.0    10
   28600.     0.11109E+08   0.0    10
   28650.     0.11200E+08   0.0    10
   28700.     0.11293E+08   0.0    10
   28750.     0.11386E+08   0.0    10
   28800.     0.11479E+08   0.0    10
   28850.     0.11573E+08   0.0    10
   28900.     0.11668E+08   0.0    10
   28950.     0.11763E+08   0.0    10
   29000.     0.11859E+08   0.0    10
   29050.     0.11956E+08   0.0    10
   29100.     0.12053E+08   0.0    10
   29150.     0.12151E+08   0.0    10
   29200.     0.12250E+08   0.0    10
   29250.     0.12349E+08   0.0    10
   29300.     0.12449E+08   0.0    10
   29350.     0.12549E+08   0.0    10
   29400.     0.12650E+08   0.0    10
   29450.     0.12752E+08   0.0    10
   29500.     0.12854E+08   0.0    10
   29550.     0.12958E+08   0.0    10
   29600.     0.13061E+08   0.0    10
   29650.     0.13166E+08   0.0    10
   29700.     0.13271E+08   0.0    10
   29750.     0.13376E+08   0.0    10
   29800.     0.13483E+08   0.0    10
   29850.     0.13590E+08   0.0    10
   29900.     0.13698E+08   0.0    10
   29950.     0.13806E+08   0.0    10
   0.0000     0.23414E-01   0.0    14
   50.000     0.43015E-01   0.0    14
   100.00     0.68674E-01   0.0    14
   150.00     0.10592       0.0    14
   200.00     0.15526       0.0    14
   250.00     0.22024       0.0    14
   300.00     0.31428       0.0    14
   350.00     0.43749       0.0    14
   400.00     0.59560       0.0    14
   450.00     0.79939       0.0    14
   500.00      1.0580       0.0    14
   550.00      1.3874       0.0    14
   600.00      1.7976       0.0    14
   650.00      2.3118       0.0    14
   700.00      2.9467       0.0    14
   750.00      3.7188       0.0    14
   800.00      4.6557       0.0    14
   850.00      5.7718       0.0    14
   900.00      7.1009       0.0    14
   950.00      8.6587       0.0    14
   1000.0      10.474       0.0    14
   1050.0      12.573       0.0    14
   1100.0      14.976       0.0    14
   1150.0      17.713       0.0    14
   1200.0      20.803       0.0    14
   1250.0      24.276       0.0    14
   1300.0      28.163       0.0    14
   1350.0      32.481       0.0    14
   1400.0      37.274       0.0    14
   1450.0      42.567       0.0    14
   1500.0      48.402       0.0    14
   1550.0      54.812       0.0    14
   1600.0      61.831       0.0    14
   1650.0      69.505       0.0    14
   1700.0      77.866       0.0    14
   1750.0      86.961       0.0    14
   1800.0      96.830       0.0    14
   1850.0      107.50       0.0    14
   1900.0      119.03       0.0    14
   1950.0      131.44       0.0    14
   2000.0      144.79       0.0    14
   2050.0      159.10       0.0    14
   2100.0      174.44       0.0    14
   2150.0      190.86       0.0    14
   2200.0      208.39       0.0    14
   2250.0      227.11       0.0    14
   2300.0      247.06       0.0    14
   2350.0      268.30       0.0    14
   2400.0      290.93       0.0    14
   2450.0      314.97       0.0    14
   2500.0      340.53       0.0    14
   2550.0      367.65       0.0    14
   2600.0      396.42       0.0    14
   2650.0      426.90       0.0    14
   2700.0      459.16       0.0    14
   2750.0      493.27       0.0    14
   2800.0      529.31       0.0    14
   2850.0      567.36       0.0    14
   2900.0      607.48       0.0    14
   2950.0      649.75       0.0    14
   3000.0      694.24       0.0    14
   3050.0      741.04       0.0    14
   3100.0      790.22       0.0    14
   3150.0      841.88       0.0    14
   3200.0      896.10       0.0    14
   3250.0      952.98       0.0    14
   3300.0      1012.6       0.0    14
   3350.0      1075.1       0.0    14
   3400.0      1140.5       0.0    14
   3450.0      1208.9       0.0    14
   3500.0      1280.5       0.0    14
   3550.0      1355.2       0.0    14
   3600.0      1433.3       0.0    14
   3650.0      1514.9       0.0    14
   3700.0      1599.9       0.0    14
   3750.0      1688.5       0.0    14
   3800.0      1780.8       0.0    14
   3850.0      1877.0       0.0    14
   3900.0      1977.0       0.0    14
   3950.0      2081.1       0.0    14
   4000.0      2189.4       0.0    14
   4050.0      2301.9       0.0    14
   4100.0      2418.9       0.0    14
   4150.0      2540.3       0.0    14
   4200.0      2666.5       0.0    14
   4250.0      2797.5       0.0    14
   4300.0      2933.4       0.0    14
   4350.0      3074.5       0.0    14
   4400.0      3220.7       0.0    14
   4450.0      3372.4       0.0    14
   4500.0      3529.6       0.0    14
   4550.0      3692.4       0.0    14
   4600.0      3861.1       0.0    14
   4650.0      4035.7       0.0    14
   4700.0      4216.6       0.0    14
   4750.0      4403.7       0.0    14
   4800.0      4597.2       0.0    14
   4850.0      4797.4       0.0    14
   4900.0      5004.4       0.0    14
   4950.0      5218.4       0.0    14
   5000.0      5439.6       0.0    14
   5050.0      5668.0       0.0    14
   5100.0      5904.0       0.0    14
   5150.0      6147.7       0.0    14
   5200.0      6399.3       0.0    14
   5250.0      6658.9       0.0    14
   5300.0      6926.8       0.0    14
   5350.0      7203.1       0.0    14
   5400.0      7488.0       0.0    14
   5450.0      7781.8       0.0    14
   5500.0      8084.5       0.0    14
   5550.0      8396.5       0.0    14
   5600.0      8717.9       0.0    14
   5650.0      9048.9       0.0    14
   5700.0      9389.7       0.0    14
   5750.0      9740.6       0.0    14
   5800.0      10102.       0.0    14
   5850.0      10473.       0.0    14
   5900.0      10856.       0.0    14
   5950.0      11249.       0.0    14
   6000.0      11654.       0.0    14
   6050.0      12070.       0.0    14
   6100.0      12498.       0.0    14
   6150.0      12937.       0.0    14
   6200.0      13389.       0.0    14
   6250.0      13853.       0.0    14
   6300.0      14330.       0.0    14
   6350.0      14820.       0.0    14
   6400.0      15323.       0.0    14
   6450.0      15840.       0.0    14
   6500.0      16370.       0.0    14
   6550.0      16915.       0.0    14
   6600.0      17473.       0.0    14
   6650.0      18047.       0.0    14
   6700.0      18635.       0.0    14
   6750.0      19238.       0.0    14
   6800.0      19857.       0.0    14
   6850.0      20491.       0.0    14
   6900.0      21141.       0.0    14
   6950.0      21808.       0.0    14
   7000.0      22491.       0.0    14
   7050.0      23191.       0.0    14
   7100.0      23909.       0.0    14
   7150.0      24643.       0.0    14
   7200.0      25396.       0.0    14
   7250.0      26167.       0.0    14
   7300.0      26956.       0.0    14
   7350.0      27764.       0.0    14
   7400.0      28591.       0.0    14
   7450.0      29437.       0.0    14
   7500.0      30303.       0.0    14
   7550.0      31189.       0.0    14
   7600.0      32096.       0.0    14
   7650.0      33023.       0.0    14
   7700.0      33972.       0.0    14
   7750.0      34942.       0.0    14
   7800.0      35933.       0.0    14
   7850.0      36947.       0.0    14
   7900.0      37984.       0.0    14
   7950.0      39043.       0.0    14
   8000.0      40126.       0.0    14
   8050.0      41233.       0.0    14
   8100.0      42363.       0.0    14
   8150.0      43518.       0.0    14
   8200.0      44698.       0.0    14
   8250.0      45904.       0.0    14
   8300.0      47134.       0.0    14
   8350.0      48391.       0.0    14
   8400.0      49675.       0.0    14
   8450.0      50985.       0.0    14
   8500.0      52323.       0.0    14
   8550.0      53689.       0.0    14
   8600.0      55083.       0.0    14
   8650.0      56505.       0.0    14
   8700.0      57957.       0.0    14
   8750.0      59438.       0.0    14
   8800.0      60949.       0.0    14
   8850.0      62491.       0.0    14
   8900.0      64063.       0.0    14
   8950.0      65667.       0.0    14
   9000.0      67302.       0.0    14
   9050.0      68970.       0.0    14
   9100.0      70670.       0.0    14
   9150.0      72404.       0.0    14
