Pressure (atm),Temperature (K),P1_SymmetryFactor_1_P1->W1,W2_Energy_1_P1->W1,B4_Energy_1_P1->W1,W1_Frequencies_1_P1->W1,P2_SymmetryFactor_1_P1->W1,B5_ImaginaryFrequency_1_P1->W1,W1_Energy_1_P1->W1,B4_ImaginaryFrequency_1_P1->W1,B5_Frequencies_1_P1->W1,P2_Energy_1_P1->W1,B4_Frequencies_1_P1->W1,P2_Frequencies_1_P1->W1,B4_SymmetryFactor_1_P1->W1,P1_Frequencies_1_P1->W1,W1_SymmetryFactor_1_P1->W1,B5_SymmetryFactor_1_P1->W1,B5_Energy_1_P1->W1,W2_Frequencies_1_P1->W1,W2_SymmetryFactor_1_P1->W1,P1_Energy_1_P1->W1
10.0,1445.0,0.9999996508923684,0.0,-0.3032356145117724,0.0,0.0,0.010274189246076574,0.0,0.06157586853851426,-0.3175034869436536,0.0,-2.7202754013910586,0.0,-0.8755215124995512,2.140836897665078,0.0,-0.1140177675411094,-0.04376206422021169,0.0,0.0,0.3482505007591248
10.0,1450.0,0.9999996477447317,0.0,-0.3019283124080906,0.0,0.0,0.010262001269012626,0.0,0.06108825093279536,-0.3201977427145391,0.0,-2.721640256922501,0.0,-0.8747243997136117,2.1452716990907286,0.0,-0.11476066572698108,-0.04387074873760462,0.0,0.0,0.34704962530694894
10.0,1455.0,0.9999996447331074,0.0,-0.3006312702902999,0.0,0.0,0.0102496361280465,0.0,0.06060597035183784,-0.32289869893286194,0.0,-2.7229736360149266,0.0,-0.8739283468761913,2.149688773917938,0.0,-0.1155028294985184,-0.04397743908903178,0.0,0.0,0.3458570033425835
10.0,1460.0,0.9999996418549271,0.0,-0.2993443696921936,0.0,0.0,0.010237098314962896,0.0,0.06012895163202439,-0.32560602856004073,0.0,-2.7242760882925445,0.0,-0.8731333883373888,2.1540881736926343,0.0,-0.11624422164308264,-0.04408216853224754,0.0,0.0,0.344672550069427
10.0,1465.0,0.9999996391076732,0.0,-0.29806749394247234,0.0,0.0,0.010224392223877169,0.0,0.05965712091247356,-0.3283194125350515,0.0,-2.7255481527981558,0.0,-0.8723395573628558,2.15846995103358,0.0,-0.11698480606500246,-0.04418496969723953,0.0,0.0,0.34349618184851677
10.0,1470.0,0.9999996364888781,0.0,-0.29680052813120966,0.0,0.0,0.010211522153512597,0.0,0.05919040560819579,-0.3310385395792131,0.0,-2.72679035822528,0.0,-0.8715468861626733,2.1628341595840155,0.0,-0.1177245477562567,-0.04428587459984922,0.0,0.0,0.3423278161788423
10.0,1475.0,0.999999633996123,0.0,-0.2955433590770584,0.0,0.0,0.010198492309418432,0.0,0.05872873438389161,-0.33376310600614584,0.0,-2.728003223144491,0.0,-0.8707554059194279,2.1671808539649007,0.0,-0.11846341276796374,-0.04438491465505683,0.0,0.0,0.34116737167805666
10.0,1480.0,0.9999996316270366,0.0,-0.29429587529518086,0.0,0.0,0.010185306806131444,0.0,0.05827203712837116,-0.33649281553676974,0.0,-2.729187256224164,0.0,-0.8699651468155125,2.1715100897296846,0.0,-0.11920136818265036,-0.04448212068993775,0.0,0.0,0.34001476806358144
10.0,1485.0,0.9999996293792942,0.0,-0.29305796696588743,0.0,0.0,0.01017196966928125,0.0,0.05782024492958358,-0.3392273791191731,0.0,-2.730342956445727,0.0,-0.8691761380596761,2.175821923320591,0.0,-0.11993838208728115,-0.04457752295630098,0.0,0.0,0.3388699261340906
10.0,1490.0,0.999999627250617,0.0,-0.2918295259039589,0.0,0.0,0.010158484837642366,0.0,0.057373290050233824,-0.3419665147532264,0.0,-2.731470813313633,0.0,-0.8683884079128456,2.1801164120263175,0.0,-0.1206744235470215,-0.04467115114301846,0.0,0.0,0.3377327677513696
10.0,1495.0,0.9999996252387705,0.0,-0.2906104455286425,0.0,0.0,0.010144856165133536,0.0,0.05693110590397573,-0.34470994731979265,0.0,-2.732571307060151,0.0,-0.8676019837132365,2.1843936139411575,0.0,-0.12140946257971633,-0.044763034388053645,0.0,0.0,0.3366032158225371
10.0,1500.0,0.9999996233415639,0.0,-0.28940062083430024,0.0,0.0,0.010131087422766208,0.0,0.05649362703216431,-0.3474574084144074,0.0,-2.733644908845148,0.0,-0.8668168919007792,2.188653587925455,0.0,-0.12214347013106197,-0.044853201290196085,0.0,0.0,0.3354811942826225
10.0,1505.0,0.9999996215568491,0.0,-0.28819994836169216,0.0,0.0,0.01011718230054368,0.0,0.056060789081150204,-0.35020863618531006,0.0,-2.734692080950979,0.0,-0.8660331580408772,2.1928963935673744,0.0,-0.12287641805044912,-0.04494167992051326,0.0,0.0,0.33436662807749173
10.0,1510.0,0.9999996198825193,0.0,-0.2870083261698846,0.0,0.0,0.010103144409312127,0.0,0.05563252878010684,-0.3529633751756825,0.0,-2.735713276972653,0.0,-0.8652508068475202,2.197122091145932,0.0,-0.12360827906746172,-0.04502849783352363,0.0,0.0,0.3332594431471099
10.0,1515.0,0.9999996183165095,0.0,-0.28582565380876007,0.0,0.0,0.010088977282564854,0.0,0.05520878391937074,-0.3557213761699736,0.0,-2.7367089420033537,0.0,-0.8644698622057673,2.2013307415952545,0.0,-0.12433902676900521,-0.04511368207810195,0.0,0.0,0.33215956640913846
10.0,1520.0,0.9999996168567937,0.0,-0.28465183229212004,0.0,0.0,0.010074684378201106,0.0,0.054789493329284907,-0.3584823960442377,0.0,-2.737679512815486,0.0,-0.8636903471936211,2.205522406470018,0.0,-0.12506863557705658,-0.04519725920812126,0.0,0.0,0.33106692574285335
10.0,1525.0,0.9999996155013853,0.0,-0.28348676407136253,0.0,0.0,0.010060269080240974,0.0,0.054374596859531936,-0.3612461976202975,0.0,-2.738625418037343,0.0,-0.8629122841033101,2.2096971479120304,0.0,-0.12579708072700585,-0.04527925529284073,0.0,0.0,0.32998144997338225
10.0,1530.0,0.9999996142483359,0.0,-0.2823303530097213,0.0,0.0,0.010045734700497088,0.0,0.05396403535894081,-0.36401254952369677,0.0,-2.7395470783255336,0.0,-0.8621356944619961,2.213855028617941,0.0,-0.12652433824658282,-0.04535969592704505,0.0,0.0,0.3289030688562476
10.0,1535.0,0.9999996130957348,0.0,-0.2811825043570525,0.0,0.0,0.010031084480204781,0.0,0.05355775065575924,-0.3667812260452885,0.0,-2.7404449065332614,0.0,-0.8613605990519255,2.2179961118079916,0.0,-0.12725038493534319,-0.04543860624094229,0.0,0.0,0.3278317130622155
10.0,1540.0,0.9999996120417074,0.0,-0.28004312472515624,0.0,0.0,0.010016321591611563,0.0,0.05315568553837713,-0.3695520070063735,0.0,-2.741319307874586,0.0,-0.8605870179300333,2.2221204611958454,0.0,-0.12797519834470503,-0.04551601090982716,0.0,0.0,0.3267673141624351
10.0,1545.0,0.9999996110844153,0.0,-0.27891212206361926,0.0,0.0,0.010001449139527278,0.0,0.052757783736487956,-0.37232467762729443,0.0,-2.7421706800847723,0.0,-0.8598149704470287,2.2262281409593854,0.0,-0.12869875675851633,-0.045591934163515514,0.0,0.0,0.3257098046138722
10.0,1550.0,0.9999996102220549,0.0,-0.2777894056361652,0.0,0.0,0.009986470162835756,0.0,0.05236398990268153,-0.37509902839937154,0.0,-2.7429994135768094,0.0,-0.8590444752659641,2.2303192157125147,0.0,-0.12942103917413628,-0.045666399795555694,0.0,0.0,0.32465911774501993
10.0,1555.0,0.9999996094528569,0.0,-0.2766748859975011,0.0,0.0,0.009971387635969161,0.0,0.05197424959445005,-0.3778748549601017,0.0,-2.743805891594242,0.0,-0.8582755503803098,2.2343937504778846,0.0,-0.1301420252840221,-0.045739431172224315,0.0,0.0,0.32361518774188747
10.0,1560.0,0.9999996087750863,0.0,-0.2755684749706501,0.0,0.0,0.009956204470346123,0.0,0.05158850925660553,-0.38065195797153917,0.0,-2.744590490360368,0.0,-0.8575082131315441,2.2384518106605396,0.0,-0.13086169545780066,-0.04581105124130906,0.0,0.0,0.32257794963425723
10.0,1565.0,0.99999960818704,0.0,-0.27447008562475317,0.0,0.0,0.009940923515774606,0.0,0.051206716204087566,-0.38343014300172357,0.0,-2.7453535792239423,0.0,-0.8567424802262802,2.242493462022445,0.0,-0.13158003072481358,-0.04588128254068906,0.0,0.0,0.3215473392822073
10.0,1570.0,0.9999996076870474,0.0,-0.2733796322533342,0.0,0.0,0.009925547561820113,0.0,0.05082881860516223,-0.38620922040913147,0.0,-2.746095520801444,0.0,-0.8559783677529333,2.24651877065787,0.0,-0.1322970127571214,-0.045950147206712935,0.0,0.0,0.320523293362889
10.0,1575.0,0.9999996072734698,0.0,-0.2722970303530147,0.0,0.0,0.009910079339140895,0.0,0.05045476546499314,-0.3889890052300388,0.0,-2.746816671116007,0.0,-0.8552158911979475,2.250527802969604,0.0,-0.13301262385295906,-0.04601766698238198,0.0,0.0,0.3195057493575574
10.0,1580.0,0.999999606944699,0.0,-0.27122219660266594,0.0,0.0,0.009894521520790305,0.0,0.05008450660958176,-0.39176931706869184,0.0,-2.7475173797331176,0.0,-0.8544550654615923,2.25452062564597,0.0,-0.13372684692061987,-0.046083863225345904,0.0,0.0,0.31849464553884815
10.0,1585.0,0.9999996066991569,0.0,-0.2701550488429936,0.0,0.0,0.009878876723487823,0.0,0.049717992670062355,-0.39454997999025404,0.0,-2.7481979898931486,0.0,-0.853695904873345,2.2584973056386066,0.0,-0.1344396654627651,-0.04614875691571154,0.0,0.0,0.31748992095829626
10.0,1590.0,0.9999996065352952,0.0,-0.2690955060565357,0.0,0.0,0.009863147508858888,0.0,0.0493551750673476,-0.39733082241642725,0.0,-2.748858838640807,0.0,-0.8529384232068616,2.2624579101410287,0.0,-0.13515106356114284,-0.0462123686636727,0.0,0.0,0.3164915154340868
10.0,1595.0,0.9999996064515945,0.0,-0.26804348834807556,0.0,0.0,0.009847336384645052,0.0,0.04899600599711166,-0.40011167702367084,0.0,-2.749500256951594,0.0,-0.8521826336945604,2.266402506567878,0.0,-0.13586102586170565,-0.04627471871696462,0.0,0.0,0.3154993695390411
10.0,1600.0,0.9999996064465635,0.0,-0.2669989169254468,0.0,0.0,0.00983144580588507,0.0,0.04864043841510521,-0.402892380643962,0.0,-2.750122569855342,0.0,-0.8514285490418156,2.2703311625349185,0.0,-0.13656953756011586,-0.04633582696814775,0.0,0.0,0.31451342458882336
10.0,1605.0,0.9999996065187393,0.0,-0.2659617140807324,0.0,0.0,0.009815478176067241,0.0,0.04828842602279198,-0.40567277416801256,0.0,-2.750726096556914,0.0,-0.8506761814407862,2.2742439458396815,0.0,-0.13727658438762763,-0.04639571296172519,0.0,0.0,0.3135336226303709
10.0,1610.0,0.9999996066666854,0.0,-0.2649318031718453,0.0,0.0,0.00979943584825433,0.0,0.04793992325330172,-0.4084527024509037,0.0,-2.7513111505541126,0.0,-0.8499255425838752,2.2781409244427944,0.0,-0.13798215259733468,-0.04645439590109785,0.0,0.0,0.31255990643053894
10.0,1615.0,0.9999996068889927,0.0,-0.26390910860447503,0.0,0.0,0.009783321126181648,0.0,0.04759488525768672,-0.41123201422003247,0.0,-2.751878039752919,0.0,-0.8491766436768421,2.282022166449944,0.0,-0.13868622895077484,-0.04651189465536163,0.0,0.0,0.311592219464955
10.0,1620.0,0.9999996071842777,0.0,-0.26289355581440277,0.0,0.0,0.00976713626532881,0.0,0.04725326789148124,-0.4140105619853352,0.0,-2.752427066580075,0.0,-0.8484294954515736,2.2858877400944486,0.0,-0.13938880070488008,-0.046568227765951535,0.0,0.0,0.31063050590708347
10.0,1625.0,0.9999996075511823,0.0,-0.26188507125016847,0.0,0.0,0.009750883473965934,0.0,0.046915027701549296,-0.4167882019517394,0.0,-2.752958528093114,0.0,-0.8476841081785168,2.2897377137204513,0.0,-0.1400898555992663,-0.0466234134531346,0.0,0.0,0.30967471061748714
10.0,1630.0,0.9999996079883741,0.0,-0.2608835823560841,0.0,0.0,0.009734564914175256,0.0,0.04658012191321849,-0.41956479393372836,0.0,-2.7534727160879062,0.0,-0.8469404916787955,2.2935721557666797,0.0,-0.14078938184384315,-0.04667746962235736,0.0,0.0,0.30872477913329016
10.0,1635.0,0.9999996084945445,0.0,-0.25988901755558447,0.0,0.0,0.009718182702848393,0.0,0.046248508417691445,-0.422340201272043,0.0,-2.753969917203747,0.0,-0.846198655336006,2.2973911347507787,0.0,-0.14148736810675214,-0.04673041387045104,0.0,0.0,0.30778065765783297
10.0,1640.0,0.9999996090684095,0.0,-0.2589013062349131,0.0,0.0,0.009701738912659979,0.0,0.04592014575972726,-0.42511429075238083,0.0,-2.754450413026087,0.0,-0.8454586081077142,2.3011947192541755,0.0,-0.14218380350260562,-0.04678226349169737,0.0,0.0,0.3068422930505157
10.0,1645.0,0.9999996097087079,0.0,-0.25792037872712237,0.0,0.0,0.009685235573018433,0.0,0.04559499312558764,-0.42788693252611365,0.0,-2.7549144801869474,0.0,-0.8447203585366462,2.3049829779075015,0.0,-0.14287867758103331,-0.0468330354837592,0.0,0.0,0.30590963281682826
10.0,1650.0,0.9999996104142025,0.0,-0.25694616629639894,0.0,0.0,0.009668674670994568,0.0,0.045273010331240336,-0.4306580000329017,0.0,-2.7553623904630875,0.0,-0.8439839147616001,2.308755979376491,0.0,-0.1435719803155162,-0.04688274655347921,0.0,0.0,0.30498262509856144
10.0,1655.0,0.9999996111836782,0.0,-0.2559786011226901,0.0,0.0,0.009652058152228237,0.0,0.044954157810812384,-0.433427369925203,0.0,-2.7557944108719594,0.0,-0.843249284528069,2.312513792348399,0.0,-0.1442637020925115,-0.04693141312255008,0.0,0.0,0.3040612186641939
10.0,1660.0,0.9999996120159418,0.0,-0.25501761628663505,0.0,0.0,0.009635387921813687,0.0,0.04463839660529338,-0.4361949219946359,0.0,-2.7562108037655437,0.0,-0.8425164751985919,2.3162564855189007,0.0,-0.1449538337008491,-0.04697905133305842,0.0,0.0,0.30314536289945504
10.0,1665.0,0.999999612909822,0.0,-0.25406314575479005,0.0,0.0,0.009618665845164572,0.0,0.04432568835147163,-0.43896053910006083,0.0,-2.7566118269220716,0.0,-0.841785493762842,2.3199841275794415,0.0,-0.1456423663214017,-0.04702567705290737,0.0,0.0,0.3022350077980569
10.0,1670.0,0.999999613864169,0.0,-0.2531151243651401,0.0,0.0,0.009601893748858475,0.0,0.044015995271109616,-0.44172410709747273,0.0,-2.7569977336357323,0.0,-0.8410563468474509,2.323696787205059,0.0,-0.146329291517017,-0.04707130588111954,0.0,0.0,0.30133010395259147
10.0,1675.0,0.9999996148778539,0.0,-0.2521734878128944,0.0,0.0,0.009585073421462312,0.0,0.04370928016034324,-0.4444855147715142,0.0,-2.757368772804385,0.0,-0.8403290407255878,2.327394533042614,0.0,-0.1470146012227004,-0.04711595315302289,0.0,0.0,0.3004306025455938
10.0,1680.0,0.9999996159497674,0.0,-0.2512381726365539,0.0,0.0,0.009568206614338033,0.0,0.043405506379306534,-0.4472446537686852,0.0,-2.7577251890153245,0.0,-0.8396035813262851,2.331077433699479,0.0,-0.1476982877360544,-0.04715963394532406,0.0,0.0,0.2995364553407616
10.0,1685.0,0.9999996170788212,0.0,-0.2503091162042502,0.0,0.0,0.009551295042430108,0.0,0.043104637841972084,-0.4500014185321248,0.0,-2.758067222629185,0.0,-0.8388799742435329,2.334745557732611,0.0,-0.14838034370795258,-0.04720236308107079,0.0,0.0,0.29864761467433315
10.0,1690.0,0.9999996182639459,0.0,-0.24938625670034686,0.0,0.0,0.009534340385034949,0.0,0.04280663900620377,-0.4527557062379554,0.0,-2.758395109861975,0.0,-0.8381582247451387,2.338398973638024,0.0,-0.14906076213345248,-0.047244155134505555,0.0,0.0,0.2977640334466185
10.0,1695.0,0.9999996195040918,0.0,-0.24846953311229628,0.0,0.0,0.009517344286552211,0.0,0.042511474864016394,-0.45550741673316264,0.0,-2.7587090828653342,0.0,-0.8374383377813611,2.342037749840667,0.0,-0.1497395363429375,-0.047285024435814886,0.0,0.0,0.29688566511367803
10.0,1700.0,0.9999996207982277,0.0,-0.24755888521774871,0.0,0.0,0.009500308357219258,0.0,0.04221911093203749,-0.4582564524749427,0.0,-2.7590093698050233,0.0,-0.8367203179933246,2.345661954684648,0.0,-0.150416659993478,-0.047324985075775323,0.0,0.0,0.296012463679151
10.0,1705.0,0.9999996221453412,0.0,-0.24665425357190918,0.0,0.0,0.00948323417382867,0.0,0.04192951324216788,-0.46100271847149404,0.0,-2.759296194937711,0.0,-0.83600416972122,2.3492716564238396,0.0,-0.15109212706041572,-0.0473640509102987,0.0,0.0,0.2951443836862269
10.0,1710.0,0.9999996235444377,0.0,-0.24575557949512974,0.0,0.0,0.009466123280429374,0.0,0.04164264833243188,-0.4637461222242141,0.0,-2.7595697786861013,0.0,-0.8352898970122978,2.352866923212826,0.0,-0.15176593182915418,-0.047402235564881316,0.0,0.0,0.29428138020975525
10.0,1715.0,0.9999996249945405,0.0,-0.24486280506074343,0.0,0.0,0.009448977189011868,0.0,0.04135848323801881,-0.46648657367126595,0.0,-2.7598303377124194,0.0,-0.8345775036286578,2.3564478230981853,0.0,-0.15243806888715572,-0.04743955243895492,0.0,0.0,0.29342340884849755
10.0,1720.0,0.9999996264946904,0.0,-0.24397587308312146,0.0,0.0,0.009431797380177794,0.0,0.04107698548250616,-0.46922398513248337,0.0,-2.7600780849903086,0.0,-0.8338669930548421,2.360014424010118,0.0,-0.15310853311614075,-0.04747601471014689,0.0,0.0,0.29257042571751074
10.0,1725.0,0.9999996280439452,0.0,-0.24309472710596042,0.0,0.0,0.009414585303794392,0.0,0.04079812306926367,-0.4719582712555619,0.0,-2.760313229875205,0.0,-0.8331583685052382,2.3635667937543654,0.0,-0.15377731968447905,-0.04751163533844812,0.0,0.0,0.29172238744066525
10.0,1730.0,0.9999996296413792,0.0,-0.2422193113907865,0.0,0.0,0.009397342379634133,0.0,0.04052186447303124,-0.4746893489635256,0.0,-2.7605359781731504,0.0,-0.8324516329312918,2.367105000004465,0.0,-0.15444442403977246,-0.047546427070292385,0.0,0.0,0.2908792511432924
10.0,1735.0,0.9999996312860836,0.0,-0.24134957090567732,0.0,0.0,0.009380069997999962,0.0,0.040248178631670115,-0.477417137403438,0.0,-2.7607465322081866,0.0,-0.8317467890285399,2.3706291102942885,0.0,-0.1551098419016229,-0.047580402442549775,0.0,0.0,0.29004097444495847
10.0,1740.0,0.9999996329771654,0.0,-0.24048545131419127,0.0,0.0,0.0093627695203364,0.0,0.03997703493807948,-0.4801415578962933,0.0,-2.760945090888261,0.0,-0.8310438392434651,2.374139192010874,0.0,-0.1557735692545783,-0.047613573786434,0.0,0.0,0.28920751545236306
10.0,1745.0,0.9999996347137472,0.0,-0.23962689896450587,0.0,0.0,0.009345442279826997,0.0,0.03970840323227769,-0.4828625338880903,0.0,-2.761131849769759,0.0,-0.8303427857801838,2.3776353123875307,0.0,-0.15643560234125495,-0.04764595323132943,0.0,0.0,0.28837883275236154
10.0,1750.0,0.9999996364949674,0.0,-0.238773860878755,0.0,0.0,0.00932808958197833,0.0,0.03944225379364252,-0.48557999090206344,0.0,-2.7613070011206404,0.0,-0.8296436306069556,2.38111753849724,0.0,-0.15709593765563093,-0.04767755270853469,0.0,0.0,0.28755488540510304
10.0,1755.0,0.9999996383199795,0.0,-0.23792628474256772,0.0,0.0,0.009310712705190908,0.0,0.03917855733330748,-0.48829385649200235,0.0,-2.7614707339822617,0.0,-0.8289463754625391,2.384585937246282,0.0,-0.1577545719365039,-0.04770838395493015,0.0,0.0,0.2867356329372918
10.0,1760.0,0.9999996401879517,0.0,-0.23708411889479347,0.0,0.0,0.009293312901317548,0.0,0.03891728498671144,-0.4910040601966711,0.0,-2.7616232342298614,0.0,-0.828251021862384,2.3880405753681537,0.0,-0.1584115021611121,-0.047738458516566724,0.0,0.0,0.2859210353355567
10.0,1765.0,0.9999996420980671,0.0,-0.23624731231742238,0.0,0.0,0.009275891396209126,0.0,0.03865840830629588,-0.49371053349528726,0.0,-2.761764684631787,0.0,-0.8275575711046693,2.3914815194177104,0.0,-0.159066725538914,-0.047767787752181164,0.0,0.0,0.2851110530399391
10.0,1770.0,0.999999644049523,0.0,-0.23541581462568825,0.0,0.0,0.00925844939024815,0.0,0.03840189925434909,-0.49641320976402886,0.0,-2.7618952649074826,0.0,-0.8268660242761896,2.394908835765556,0.0,-0.15972023950551767,-0.04779638283663596,0.0,0.0,0.2843056469374868
10.0,1775.0,0.9999996460415308,0.0,-0.23458957605835018,0.0,0.0,0.00924098805887089,0.0,0.03814773019599185,-0.4991120242335432,0.0,-2.762015151784231,0.0,-0.8261763822580962,2.398322590592665,0.0,-0.16037204171676328,-0.047824254764290794,0.0,0.0,0.28350477835595944
10.0,1780.0,0.9999996480733152,0.0,-0.23376854746815648,0.0,0.0,0.009223508553077353,0.0,0.0378958738923021,-0.5018069139474546,0.0,-2.762124519052734,0.0,-0.8254886457314926,2.4017228498852257,0.0,-0.16102213004295246,-0.04785141435229995,0.0,0.0,0.2827084090576387
10.0,1785.0,0.9999996501441155,0.0,-0.23295268031247598,0.0,0.0,0.009206011999930677,0.0,0.03764630349357596,-0.5044978177218019,0.0,-2.762223537621516,0.0,-0.8248028151828942,2.4051096794297067,0.0,-0.16167050256321377,-0.047877872243846056,0.0,0.0,0.2819165012332412
10.0,1790.0,0.9999996522531831,0.0,-0.23214192664410485,0.0,0.0,0.009188499503045068,0.0,0.03739899253272232,-0.5071846761054243,0.0,-2.7623123755702057,0.0,-0.8241188909095476,2.408483144808123,0.0,-0.1623171575600107,-0.047903638911303593,0.0,0.0,0.28112901749593666
10.0,1795.0,0.999999654399783,0.0,-0.2313362391022351,0.0,0.0,0.009170972143063052,0.0,0.03715391491878486,-0.5098674313412696,0.0,-2.762391198201696,0.0,-0.8234368730246207,2.411843311393529,0.0,-0.16296209351378593,-0.04792872465933821,0.0,0.0,0.28034592087546256
10.0,1800.0,0.9999996565831929,0.0,-0.23053557090358898,0.0,0.0,0.009153430978122705,0.0,0.0369110449305948,-0.5125460273285616,0.0,-2.7624601680932384,0.0,-0.8227567614622644,2.4151902443456748,0.0,-0.1636053090977317,-0.047953139627943835,0.0,0.0,0.27956717481233906
10.0,1805.0,0.9999996588027031,0.0,-0.22973987583370967,0.0,0.0,0.009135877044313937,0.0,0.036670357210544124,-0.5152204095858515,0.0,-2.762519445146466,0.0,-0.8220785559825433,2.418524008606893,0.0,-0.16424680317269455,-0.04797689379541583,0.0,0.0,0.2787927431521794
10.0,1810.0,0.9999996610576161,0.0,-0.22894910823841197,0.0,0.0,0.009118311356125576,0.0,0.03643182675848276,-0.5178905252149125,0.0,-2.7625691866363913,0.0,-0.8214022561762536,2.421844668898139,0.0,-0.16488657478219662,-0.04799999698126377,0.0,0.0,0.2780225901400948
10.0,1815.0,0.9999996633472465,0.0,-0.22816322301538192,0.0,0.0,0.009100734906882112,0.0,0.03619542892573328,-0.5205563228654446,0.0,-2.762609547259401,0.0,-0.8207278614696114,2.4251522897152262,0.0,-0.1655246231475881,-0.04802245884906626,0.0,0.0,0.27725668041519164
10.0,1820.0,0.9999996656709207,0.0,-0.22738217560592802,0.0,0.0,0.0090831486691713,0.0,0.03596113940922264,-0.5232177527006044,0.0,-2.76264067918025,0.0,-0.8200553711288329,2.428446935325238,0.0,-0.16616094766330786,-0.048044288909264966,0.0,0.0,0.2764949790051592
10.0,1825.0,0.9999996680279765,0.0,-0.22660592198688004,0.0,0.0,0.009065553595262447,0.0,0.03572893424572579,-0.5258747663633003,0.0,-2.7626627320781143,0.0,-0.8193847842645957,2.4317286697630993,0.0,-0.16679554789226958,-0.0480654965219054,0.0,0.0,0.2757374513209469
10.0,1830.0,0.9999996704177636,0.0,-0.22583441866262755,0.0,0.0,0.009047950617515484,0.0,0.03549878980622293,-0.5285273169432566,0.0,-2.7626758531916815,0.0,-0.8187160998363943,2.43499755682832,0.0,-0.1674284235613513,-0.04808609089931929,0.0,0.0,0.2749840631515283
