 In this file all energies are in cm-1, temperatures  in K,
 lengths in Angstroms, and angles in degrees

 *** Intermediate TS results for: 
  effective state 1 in electronic state  1 of channel  1 ***

 Ndag for J =    2
     E     Ndag(E,J) IRdag   
  17950.0 0.2011E+06    1
  18000.0 0.2036E+06    1
  18050.0 0.2061E+06    1
  18100.0 0.2086E+06    1
  18150.0 0.2112E+06    1
  18200.0 0.2138E+06    1
  18250.0 0.2165E+06    1
  18300.0 0.2191E+06    1
  18350.0 0.2218E+06    1
  18400.0 0.2245E+06    1
  18450.0 0.2272E+06    1
  18500.0 0.2300E+06    1
  18550.0 0.2328E+06    1
  18600.0 0.2356E+06    1
  18650.0 0.2384E+06    1
  18700.0 0.2413E+06    1
  18750.0 0.2442E+06    1
  18800.0 0.2471E+06    1
  18850.0 0.2501E+06    1
  18900.0 0.2531E+06    1
  18950.0 0.2561E+06    1
  19000.0 0.2591E+06    1
  19050.0 0.2622E+06    1
  19100.0 0.2653E+06    1
  19150.0 0.2684E+06    1
  19200.0 0.2715E+06    1
  19250.0 0.2747E+06    1
  19300.0 0.2779E+06    1
  19350.0 0.2812E+06    1
  19400.0 0.2844E+06    1
  19450.0 0.2877E+06    1
  19500.0 0.2911E+06    1
  19550.0 0.2944E+06    1
  19600.0 0.2978E+06    1
  19650.0 0.3013E+06    1
  19700.0 0.3047E+06    1
  19750.0 0.3082E+06    1
  19800.0 0.3117E+06    1
  19850.0 0.3153E+06    1
  19900.0 0.3189E+06    1
  19950.0 0.3225E+06    1
  20000.0 0.3261E+06    1
  20050.0 0.3298E+06    1
  20100.0 0.3335E+06    1
  20150.0 0.3373E+06    1
  20200.0 0.3410E+06    1
  20250.0 0.3449E+06    1
  20300.0 0.3487E+06    1
  20350.0 0.3526E+06    1
  20400.0 0.3565E+06    1
  20450.0 0.3605E+06    1
  20500.0 0.3645E+06    1
  20550.0 0.3685E+06    1
  20600.0 0.3725E+06    1
  20650.0 0.3766E+06    1
  20700.0 0.3808E+06    1
  20750.0 0.3849E+06    1
  20800.0 0.3891E+06    1
  20850.0 0.3934E+06    1
  20900.0 0.3976E+06    1
  20950.0 0.4020E+06    1
  21000.0 0.4063E+06    1
  21050.0 0.4107E+06    1
  21100.0 0.4151E+06    1
  21150.0 0.4196E+06    1
  21200.0 0.4241E+06    1
  21250.0 0.4286E+06    1
  21300.0 0.4332E+06    1
  21350.0 0.4378E+06    1
  21400.0 0.4425E+06    1
  21450.0 0.4472E+06    1
  21500.0 0.4519E+06    1
  21550.0 0.4567E+06    1
  21600.0 0.4615E+06    1
  21650.0 0.4663E+06    1
  21700.0 0.4712E+06    1
  21750.0 0.4762E+06    1
  21800.0 0.4812E+06    1
  21850.0 0.4862E+06    1
  21900.0 0.4912E+06    1
  21950.0 0.4963E+06    1
  22000.0 0.5015E+06    1
  22050.0 0.5067E+06    1
  22100.0 0.5119E+06    1
  22150.0 0.5172E+06    1
  22200.0 0.5225E+06    1
  22250.0 0.5279E+06    1
  22300.0 0.5333E+06    1
  22350.0 0.5387E+06    1
  22400.0 0.5442E+06    1
  22450.0 0.5498E+06    1
  22500.0 0.5553E+06    1
  22550.0 0.5610E+06    1
  22600.0 0.5666E+06    1
  22650.0 0.5724E+06    1
  22700.0 0.5781E+06    1
  22750.0 0.5839E+06    1
  22800.0 0.5898E+06    1
  22850.0 0.5957E+06    1
  22900.0 0.6016E+06    1
  22950.0 0.6076E+06    1
  23000.0 0.6137E+06    1
  23050.0 0.6198E+06    1
  23100.0 0.6259E+06    1
  23150.0 0.6321E+06    1
  23200.0 0.6384E+06    1
  23250.0 0.6447E+06    1
  23300.0 0.6510E+06    1
  23350.0 0.6574E+06    1
  23400.0 0.6638E+06    1
  23450.0 0.6703E+06    1
  23500.0 0.6769E+06    1
  23550.0 0.6834E+06    1
  23600.0 0.6901E+06    1
  23650.0 0.6968E+06    1
  23700.0 0.7035E+06    1
  23750.0 0.7103E+06    1
  23800.0 0.7172E+06    1
  23850.0 0.7241E+06    1
  23900.0 0.7310E+06    1
  23950.0 0.7380E+06    1
  24000.0 0.7451E+06    1
  24050.0 0.7522E+06    1
  24100.0 0.7594E+06    1
  24150.0 0.7666E+06    1
  24200.0 0.7739E+06    1
  24250.0 0.7812E+06    1
  24300.0 0.7886E+06    1
  24350.0 0.7960E+06    1
  24400.0 0.8035E+06    1
  24450.0 0.8111E+06    1
  24500.0 0.8187E+06    1
  24550.0 0.8264E+06    1
  24600.0 0.8341E+06    1
  24650.0 0.8419E+06    1
  24700.0 0.8497E+06    1
  24750.0 0.8577E+06    1
  24800.0 0.8656E+06    1
  24850.0 0.8736E+06    1
  24900.0 0.8817E+06    1
  24950.0 0.8898E+06    1
  25000.0 0.8980E+06    1
  25050.0 0.9063E+06    1
  25100.0 0.9146E+06    1
  25150.0 0.9230E+06    1
  25200.0 0.9314E+06    1
  25250.0 0.9399E+06    1
  25300.0 0.9485E+06    1
  25350.0 0.9571E+06    1
  25400.0 0.9658E+06    1
  25450.0 0.9746E+06    1
  25500.0 0.9834E+06    1
  25550.0 0.9923E+06    1
  25600.0 0.1001E+07    1
  25650.0 0.1010E+07    1
  25700.0 0.1019E+07    1
  25750.0 0.1028E+07    1
  25800.0 0.1038E+07    1
  25850.0 0.1047E+07    1
  25900.0 0.1056E+07    1
  25950.0 0.1066E+07    1
  26000.0 0.1075E+07    1
  26050.0 0.1085E+07    1
  26100.0 0.1094E+07    1
  26150.0 0.1104E+07    1
  26200.0 0.1114E+07    1
  26250.0 0.1123E+07    1
  26300.0 0.1133E+07    1
  26350.0 0.1143E+07    1
  26400.0 0.1153E+07    1
  26450.0 0.1163E+07    1
  26500.0 0.1174E+07    1
  26550.0 0.1184E+07    1
  26600.0 0.1194E+07    1
  26650.0 0.1204E+07    1
  26700.0 0.1215E+07    1
  26750.0 0.1225E+07    1
  26800.0 0.1236E+07    1
  26850.0 0.1247E+07    1
  26900.0 0.1257E+07    1
  26950.0 0.1268E+07    1
  27000.0 0.1279E+07    1
  27050.0 0.1290E+07    1
  27100.0 0.1301E+07    1
  27150.0 0.1312E+07    1
  27200.0 0.1323E+07    1
  27250.0 0.1335E+07    1
  27300.0 0.1346E+07    1
  27350.0 0.1357E+07    1
  27400.0 0.1369E+07    1
  27450.0 0.1380E+07    1
  27500.0 0.1392E+07    1
  27550.0 0.1404E+07    1
  27600.0 0.1415E+07    1
  27650.0 0.1427E+07    1
  27700.0 0.1439E+07    1
  27750.0 0.1451E+07    1
  27800.0 0.1463E+07    1
  27850.0 0.1476E+07    1
  27900.0 0.1488E+07    1
  27950.0 0.1500E+07    1
  28000.0 0.1513E+07    1
  28050.0 0.1525E+07    1
  28100.0 0.1538E+07    1
  28150.0 0.1550E+07    1
  28200.0 0.1563E+07    1
  28250.0 0.1576E+07    1
  28300.0 0.1589E+07    1
  28350.0 0.1602E+07    1
  28400.0 0.1615E+07    1
  28450.0 0.1628E+07    1
  28500.0 0.1642E+07    1
  28550.0 0.1655E+07    1
  28600.0 0.1668E+07    1
  28650.0 0.1682E+07    1
  28700.0 0.1696E+07    1
  28750.0 0.1709E+07    1
  28800.0 0.1723E+07    1
  28850.0 0.1737E+07    1
  28900.0 0.1751E+07    1
  28950.0 0.1765E+07    1
  29000.0 0.1779E+07    1
  29050.0 0.1794E+07    1
  29100.0 0.1808E+07    1
  29150.0 0.1822E+07    1
  29200.0 0.1837E+07    1
  29250.0 0.1851E+07    1
  29300.0 0.1866E+07    1
  29350.0 0.1881E+07    1
  29400.0 0.1896E+07    1
  29450.0 0.1911E+07    1
  29500.0 0.1926E+07    1
  29550.0 0.1941E+07    1
  29600.0 0.1956E+07    1
  29650.0 0.1972E+07    1
  29700.0 0.1987E+07    1
  29750.0 0.2003E+07    1
  29800.0 0.2018E+07    1
  29850.0 0.2034E+07    1
  29900.0 0.2050E+07    1
  29950.0 0.2066E+07    1

 Ndag for J =   10
     E     Ndag(E,J) IRdag   
      0.0 0.3874E-01    1
     50.0 0.5519E-01    1
    100.0 0.7812E-01    1
    150.0 0.1076        1
    200.0 0.1458        1
    250.0 0.1948        1
    300.0 0.2571        1
    350.0 0.3357        1
    400.0 0.4336        1
    450.0 0.5566        1
    500.0 0.7070        1
    550.0 0.8901        1
    600.0  1.111        1
    650.0  1.373        1
    700.0  1.685        1
    750.0  2.049        1
    800.0  2.473        1
    850.0  2.960        1
    900.0  3.518        1
    950.0  4.152        1
   1000.0  4.865        1
   1050.0  5.667        1
   1100.0  6.561        1
   1150.0  7.554        1
   1200.0  8.655        1
   1250.0  9.870        1
   1300.0  11.21        1
   1350.0  12.67        1
   1400.0  14.28        1
   1450.0  16.04        1
   1500.0  17.95        1
   1550.0  20.02        1
   1600.0  22.27        1
   1650.0  24.70        1
   1700.0  27.33        1
   1750.0  30.15        1
   1800.0  33.18        1
   1850.0  36.43        1
   1900.0  39.91        1
   1950.0  43.63        1
   2000.0  47.60        1
   2050.0  51.84        1
   2100.0  56.35        1
   2150.0  61.15        1
   2200.0  66.25        1
   2250.0  71.67        1
   2300.0  77.42        1
   2350.0  83.51        1
   2400.0  89.96        1
   2450.0  96.79        1
   2500.0  104.0        1
   2550.0  111.6        1
   2600.0  119.6        1
   2650.0  128.1        1
   2700.0  137.0        1
   2750.0  146.4        1
   2800.0  156.2        1
   2850.0  166.6        1
   2900.0  177.4        1
   2950.0  188.7        1
   3000.0  200.6        1
   3050.0  213.1        1
   3100.0  226.1        1
   3150.0  239.8        1
   3200.0  254.0        1
   3250.0  268.9        1
   3300.0  284.4        1
   3350.0  300.6        1
   3400.0  317.4        1
   3450.0  335.0        1
   3500.0  353.3        1
   3550.0  372.3        1
   3600.0  392.1        1
   3650.0  412.6        1
   3700.0  434.0        1
   3750.0  456.2        1
   3800.0  479.2        1
   3850.0  503.0        1
   3900.0  527.8        1
   3950.0  553.5        1
   4000.0  580.1        1
   4050.0  607.7        1
   4100.0  636.3        1
   4150.0  665.9        1
   4200.0  696.5        1
   4250.0  728.3        1
   4300.0  761.1        1
   4350.0  795.0        1
   4400.0  830.2        1
   4450.0  866.4        1
   4500.0  904.0        1
   4550.0  942.7        1
   4600.0  982.7        1
   4650.0  1024.        1
   4700.0  1067.        1
   4750.0  1111.        1
   4800.0  1156.        1
   4850.0  1203.        1
   4900.0  1252.        1
   4950.0  1301.        1
   5000.0  1353.        1
   5050.0  1406.        1
   5100.0  1460.        1
   5150.0  1517.        1
   5200.0  1575.        1
   5250.0  1634.        1
   5300.0  1696.        1
   5350.0  1759.        1
   5400.0  1824.        1
   5450.0  1891.        1
   5500.0  1960.        1
   5550.0  2030.        1
   5600.0  2103.        1
   5650.0  2178.        1
   5700.0  2255.        1
   5750.0  2334.        1
   5800.0  2415.        1
   5850.0  2498.        1
   5900.0  2584.        1
   5950.0  2671.        1
   6000.0  2762.        1
   6050.0  2854.        1
   6100.0  2949.        1
   6150.0  3047.        1
   6200.0  3147.        1
   6250.0  3249.        1
   6300.0  3355.        1
   6350.0  3463.        1
   6400.0  3573.        1
   6450.0  3687.        1
   6500.0  3803.        1
   6550.0  3922.        1
   6600.0  4044.        1
   6650.0  4169.        1
   6700.0  4297.        1
   6750.0  4429.        1
   6800.0  4563.        1
   6850.0  4700.        1
   6900.0  4841.        1
   6950.0  4985.        1
   7000.0  5133.        1
   7050.0  5284.        1
   7100.0  5438.        1
   7150.0  5596.        1
   7200.0  5757.        1
   7250.0  5922.        1
   7300.0  6091.        1
   7350.0  6263.        1
   7400.0  6440.        1
   7450.0  6620.        1
   7500.0  6804.        1
   7550.0  6992.        1
   7600.0  7185.        1
   7650.0  7381.        1
   7700.0  7582.        1
   7750.0  7787.        1
   7800.0  7996.        1
   7850.0  8209.        1
   7900.0  8428.        1
   7950.0  8650.        1
   8000.0  8877.        1
   8050.0  9109.        1
   8100.0  9346.        1
   8150.0  9588.        1
   8200.0  9834.        1
   8250.0 0.1009E+05    1
   8300.0 0.1034E+05    1
   8350.0 0.1060E+05    1
   8400.0 0.1087E+05    1
   8450.0 0.1114E+05    1
   8500.0 0.1142E+05    1
   8550.0 0.1170E+05    1
   8600.0 0.1199E+05    1
   8650.0 0.1229E+05    1
   8700.0 0.1259E+05    1
   8750.0 0.1289E+05    1
   8800.0 0.1320E+05    1
   8850.0 0.1352E+05    1
   8900.0 0.1384E+05    1
   8950.0 0.1417E+05    1
   9000.0 0.1451E+05    1
   9050.0 0.1485E+05    1
   9100.0 0.1520E+05    1
   9150.0 0.1555E+05    1
   9200.0 0.1591E+05    1
   9250.0 0.1628E+05    1
   9300.0 0.1666E+05    1
   9350.0 0.1704E+05    1
   9400.0 0.1743E+05    1
   9450.0 0.1782E+05    1
   9500.0 0.1822E+05    1
   9550.0 0.1863E+05    1
   9600.0 0.1905E+05    1
   9650.0 0.1947E+05    1
   9700.0 0.1991E+05    1
   9750.0 0.2034E+05    1
   9800.0 0.2079E+05    1
   9850.0 0.2125E+05    1
   9900.0 0.2171E+05    1
   9950.0 0.2218E+05    1
  10000.0 0.2266E+05    1
  10050.0 0.2314E+05    1
  10100.0 0.2364E+05    1
  10150.0 0.2414E+05    1
  10200.0 0.2465E+05    1
  10250.0 0.2518E+05    1
  10300.0 0.2570E+05    1
  10350.0 0.2624E+05    1
  10400.0 0.2679E+05    1
  10450.0 0.2734E+05    1
  10500.0 0.2791E+05    1
  10550.0 0.2848E+05    1
  10600.0 0.2907E+05    1
  10650.0 0.2966E+05    1
  10700.0 0.3026E+05    1
  10750.0 0.3088E+05    1
  10800.0 0.3150E+05    1
  10850.0 0.3213E+05    1
  10900.0 0.3277E+05    1
  10950.0 0.3342E+05    1
  11000.0 0.3409E+05    1
  11050.0 0.3476E+05    1
  11100.0 0.3544E+05    1
  11150.0 0.3614E+05    1
  11200.0 0.3684E+05    1
  11250.0 0.3756E+05    1
  11300.0 0.3828E+05    1
  11350.0 0.3902E+05    1
  11400.0 0.3977E+05    1
  11450.0 0.4053E+05    1
  11500.0 0.4130E+05    1
  11550.0 0.4209E+05    1
  11600.0 0.4288E+05    1
  11650.0 0.4369E+05    1
  11700.0 0.4451E+05    1
  11750.0 0.4534E+05    1
  11800.0 0.4618E+05    1
  11850.0 0.4704E+05    1
  11900.0 0.4791E+05    1
  11950.0 0.4879E+05    1
  12000.0 0.4968E+05    1
  12050.0 0.5059E+05    1
  12100.0 0.5151E+05    1
  12150.0 0.5244E+05    1
  12200.0 0.5339E+05    1
  12250.0 0.5435E+05    1
  12300.0 0.5533E+05    1
  12350.0 0.5631E+05    1
  12400.0 0.5732E+05    1
  12450.0 0.5833E+05    1
  12500.0 0.5936E+05    1
  12550.0 0.6041E+05    1
  12600.0 0.6147E+05    1
  12650.0 0.6254E+05    1
  12700.0 0.6363E+05    1
  12750.0 0.6473E+05    1
  12800.0 0.6585E+05    1
  12850.0 0.6699E+05    1
  12900.0 0.6814E+05    1
  12950.0 0.6930E+05    1
  13000.0 0.7049E+05    1
  13050.0 0.7168E+05    1
  13100.0 0.7290E+05    1
  13150.0 0.7413E+05    1
  13200.0 0.7537E+05    1
  13250.0 0.7664E+05    1
  13300.0 0.7792E+05    1
  13350.0 0.7921E+05    1
  13400.0 0.8053E+05    1
  13450.0 0.8186E+05    1
  13500.0 0.8321E+05    1
  13550.0 0.8458E+05    1
  13600.0 0.8596E+05    1
  13650.0 0.8736E+05    1
  13700.0 0.8878E+05    1
  13750.0 0.9022E+05    1
  13800.0 0.9168E+05    1
  13850.0 0.9316E+05    1
  13900.0 0.9465E+05    1
  13950.0 0.9617E+05    1
  14000.0 0.9770E+05    1
  14050.0 0.9925E+05    1
  14100.0 0.1008E+06    1
  14150.0 0.1024E+06    1
  14200.0 0.1040E+06    1
  14250.0 0.1057E+06    1
  14300.0 0.1073E+06    1
  14350.0 0.1090E+06    1
  14400.0 0.1107E+06    1
  14450.0 0.1124E+06    1
  14500.0 0.1141E+06    1
  14550.0 0.1159E+06    1
  14600.0 0.1177E+06    1
  14650.0 0.1195E+06    1
  14700.0 0.1213E+06    1
  14750.0 0.1231E+06    1
  14800.0 0.1250E+06    1
  14850.0 0.1269E+06    1
  14900.0 0.1288E+06    1
  14950.0 0.1307E+06    1
  15000.0 0.1327E+06    1
  15050.0 0.1347E+06    1
  15100.0 0.1367E+06    1
  15150.0 0.1387E+06    1
  15200.0 0.1408E+06    1
  15250.0 0.1428E+06    1
  15300.0 0.1449E+06    1
  15350.0 0.1471E+06    1
  15400.0 0.1492E+06    1
  15450.0 0.1514E+06    1
  15500.0 0.1536E+06    1
  15550.0 0.1558E+06    1
  15600.0 0.1581E+06    1
  15650.0 0.1603E+06    1
  15700.0 0.1627E+06    1
  15750.0 0.1650E+06    1
  15800.0 0.1673E+06    1
  15850.0 0.1697E+06    1
  15900.0 0.1721E+06    1
  15950.0 0.1746E+06    1
  16000.0 0.1770E+06    1
  16050.0 0.1795E+06    1
  16100.0 0.1820E+06    1
  16150.0 0.1846E+06    1
  16200.0 0.1872E+06    1
  16250.0 0.1898E+06    1
  16300.0 0.1924E+06    1
  16350.0 0.1951E+06    1
  16400.0 0.1978E+06    1
  16450.0 0.2005E+06    1
  16500.0 0.2032E+06    1
  16550.0 0.2060E+06    1
  16600.0 0.2088E+06    1
  16650.0 0.2117E+06    1
  16700.0 0.2145E+06    1
  16750.0 0.2174E+06    1
  16800.0 0.2204E+06    1
  16850.0 0.2233E+06    1
  16900.0 0.2263E+06    1
  16950.0 0.2294E+06    1
  17000.0 0.2324E+06    1
  17050.0 0.2355E+06    1
  17100.0 0.2387E+06    1
  17150.0 0.2418E+06    1
  17200.0 0.2450E+06    1
  17250.0 0.2483E+06    1
  17300.0 0.2515E+06    1
  17350.0 0.2548E+06    1
  17400.0 0.2581E+06    1
  17450.0 0.2615E+06    1
  17500.0 0.2649E+06    1
  17550.0 0.2683E+06    1
  17600.0 0.2718E+06    1
  17650.0 0.2753E+06    1
  17700.0 0.2789E+06    1
  17750.0 0.2824E+06    1
  17800.0 0.2861E+06    1
  17850.0 0.2897E+06    1
  17900.0 0.2934E+06    1
  17950.0 0.2971E+06    1
  18000.0 0.3009E+06    1
  18050.0 0.3047E+06    1
  18100.0 0.3085E+06    1
  18150.0 0.3124E+06    1
  18200.0 0.3163E+06    1
  18250.0 0.3203E+06    1
  18300.0 0.3243E+06    1
  18350.0 0.3283E+06    1
  18400.0 0.3324E+06    1
  18450.0 0.3365E+06    1
  18500.0 0.3407E+06    1
  18550.0 0.3449E+06    1
  18600.0 0.3491E+06    1
  18650.0 0.3534E+06    1
  18700.0 0.3577E+06    1
  18750.0 0.3621E+06    1
  18800.0 0.3665E+06    1
  18850.0 0.3709E+06    1
  18900.0 0.3754E+06    1
  18950.0 0.3800E+06    1
  19000.0 0.3845E+06    1
  19050.0 0.3892E+06    1
  19100.0 0.3938E+06    1
  19150.0 0.3985E+06    1
  19200.0 0.4033E+06    1
  19250.0 0.4081E+06    1
  19300.0 0.4130E+06    1
  19350.0 0.4178E+06    1
  19400.0 0.4228E+06    1
  19450.0 0.4278E+06    1
  19500.0 0.4328E+06    1
  19550.0 0.4379E+06    1
  19600.0 0.4430E+06    1
  19650.0 0.4482E+06    1
  19700.0 0.4534E+06    1
  19750.0 0.4587E+06    1
  19800.0 0.4640E+06    1
  19850.0 0.4694E+06    1
  19900.0 0.4748E+06    1
  19950.0 0.4803E+06    1
  20000.0 0.4858E+06    1
  20050.0 0.4914E+06    1
  20100.0 0.4970E+06    1
  20150.0 0.5026E+06    1
  20200.0 0.5084E+06    1
  20250.0 0.5141E+06    1
  20300.0 0.5200E+06    1
  20350.0 0.5259E+06    1
  20400.0 0.5318E+06    1
  20450.0 0.5378E+06    1
  20500.0 0.5438E+06    1
  20550.0 0.5499E+06    1
  20600.0 0.5561E+06    1
  20650.0 0.5623E+06    1
  20700.0 0.5685E+06    1
  20750.0 0.5748E+06    1
  20800.0 0.5812E+06    1
  20850.0 0.5876E+06    1
  20900.0 0.5941E+06    1
  20950.0 0.6007E+06    1
  21000.0 0.6073E+06    1
  21050.0 0.6139E+06    1
  21100.0 0.6206E+06    1
  21150.0 0.6274E+06    1
  21200.0 0.6342E+06    1
  21250.0 0.6411E+06    1
  21300.0 0.6481E+06    1
  21350.0 0.6551E+06    1
  21400.0 0.6622E+06    1
  21450.0 0.6693E+06    1
  21500.0 0.6765E+06    1
  21550.0 0.6837E+06    1
  21600.0 0.6910E+06    1
  21650.0 0.6984E+06    1
  21700.0 0.7059E+06    1
  21750.0 0.7134E+06    1
  21800.0 0.7209E+06    1
  21850.0 0.7286E+06    1
  21900.0 0.7363E+06    1
  21950.0 0.7440E+06    1
  22000.0 0.7519E+06    1
  22050.0 0.7597E+06    1
  22100.0 0.7677E+06    1
  22150.0 0.7757E+06    1
  22200.0 0.7838E+06    1
  22250.0 0.7920E+06    1
  22300.0 0.8002E+06    1
  22350.0 0.8085E+06    1
  22400.0 0.8169E+06    1
  22450.0 0.8253E+06    1
  22500.0 0.8338E+06    1
  22550.0 0.8424E+06    1
  22600.0 0.8510E+06    1
  22650.0 0.8597E+06    1
  22700.0 0.8685E+06    1
  22750.0 0.8773E+06    1
  22800.0 0.8863E+06    1
  22850.0 0.8953E+06    1
  22900.0 0.9043E+06    1
  22950.0 0.9135E+06    1
  23000.0 0.9227E+06    1
  23050.0 0.9320E+06    1
  23100.0 0.9414E+06    1
  23150.0 0.9508E+06    1
  23200.0 0.9603E+06    1
  23250.0 0.9699E+06    1
  23300.0 0.9796E+06    1
  23350.0 0.9893E+06    1
  23400.0 0.9992E+06    1
  23450.0 0.1009E+07    1
  23500.0 0.1019E+07    1
  23550.0 0.1029E+07    1
  23600.0 0.1039E+07    1
  23650.0 0.1049E+07    1
  23700.0 0.1060E+07    1
  23750.0 0.1070E+07    1
  23800.0 0.1081E+07    1
  23850.0 0.1091E+07    1
  23900.0 0.1102E+07    1
  23950.0 0.1112E+07    1
  24000.0 0.1123E+07    1
  24050.0 0.1134E+07    1
  24100.0 0.1145E+07    1
  24150.0 0.1156E+07    1
  24200.0 0.1167E+07    1
  24250.0 0.1178E+07    1
  24300.0 0.1190E+07    1
  24350.0 0.1201E+07    1
  24400.0 0.1213E+07    1
  24450.0 0.1224E+07    1
  24500.0 0.1236E+07    1
  24550.0 0.1248E+07    1
  24600.0 0.1259E+07    1
  24650.0 0.1271E+07    1
  24700.0 0.1283E+07    1
  24750.0 0.1295E+07    1
  24800.0 0.1308E+07    1
  24850.0 0.1320E+07    1
  24900.0 0.1332E+07    1
  24950.0 0.1345E+07    1
  25000.0 0.1357E+07    1
  25050.0 0.1370E+07    1
  25100.0 0.1383E+07    1
  25150.0 0.1395E+07    1
  25200.0 0.1408E+07    1
  25250.0 0.1421E+07    1
  25300.0 0.1434E+07    1
  25350.0 0.1448E+07    1
  25400.0 0.1461E+07    1
  25450.0 0.1474E+07    1
  25500.0 0.1488E+07    1
  25550.0 0.1501E+07    1
  25600.0 0.1515E+07    1
  25650.0 0.1529E+07    1
  25700.0 0.1543E+07    1
  25750.0 0.1557E+07    1
  25800.0 0.1571E+07    1
  25850.0 0.1585E+07    1
  25900.0 0.1600E+07    1
  25950.0 0.1614E+07    1
  26000.0 0.1628E+07    1
  26050.0 0.1643E+07    1
  26100.0 0.1658E+07    1
  26150.0 0.1673E+07    1
  26200.0 0.1688E+07    1
  26250.0 0.1703E+07    1
